,schoolcode,districtcode,countycode,year,charter,elapass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,state
2539,342400011520,34240001nyc,34nyc,2018,0.0,81,0.0,0.0,0.0,171,73.6842,9.9415,3.5088,77.193,nyc
2540,342400011520,34240001nyc,34nyc,2019,0.0,89,0.0,0.0,0.0,171,70.1754,11.1111,2.924,77.7778,nyc
2541,342400011520,34240001nyc,34nyc,2021,0.0,95,0.66,0.4,0.52,60,75.0,0.0,5.0,85.0,nyc
2545,342400011550,34240001nyc,34nyc,2017,0.0,80,0.0,0.0,0.0,307,55.7003,4.5603,10.4235,76.873,nyc
2546,342400011550,34240001nyc,34nyc,2018,0.0,78,0.0,0.0,0.0,282,79.078,6.7376,7.0922,76.9504,nyc
2547,342400011550,34240001nyc,34nyc,2019,0.0,86,0.0,0.0,0.0,283,74.2049,1.7668,7.0671,80.212,nyc
2548,342400011550,34240001nyc,34nyc,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,100.0,nyc
2552,342400011585,34240001nyc,34nyc,2017,0.0,96,0.0,0.0,0.0,328,66.4634,31.7073,1.8293,44.2073,nyc
2553,342400011585,34240001nyc,34nyc,2018,0.0,90,0.0,0.0,0.0,271,62.3616,30.9963,1.107,38.3764,nyc
2554,342400011585,34240001nyc,34nyc,2019,0.0,93,0.0,0.0,0.0,435,59.3103,27.3563,1.6092,48.2759,nyc
2555,342400011585,34240001nyc,34nyc,2021,0.0,91,0.66,0.4,0.52,11,54.5455,27.2727,0.0,36.3636,nyc
2559,342400011610,34240001nyc,34nyc,2017,0.0,95,0.0,0.0,0.0,486,46.7078,11.3169,5.3498,44.0329,nyc
2560,342400011610,34240001nyc,34nyc,2018,0.0,92,0.0,0.0,0.0,492,64.0244,9.5528,5.2846,48.7805,nyc
2561,342400011610,34240001nyc,34nyc,2019,0.0,94,0.0,0.0,0.0,500,62.4,7.6,4.6,46.0,nyc
2562,342400011610,34240001nyc,34nyc,2021,0.0,96,0.66,0.4,0.52,23,82.6087,13.0435,0.0,56.5217,nyc
2566,342500011240,34250001nyc,34nyc,2017,0.0,88,0.0,0.0,0.0,139,76.259,17.9856,12.2302,49.6403,nyc
2567,342500011240,34250001nyc,34nyc,2018,0.0,88,0.0,0.0,0.0,146,71.9178,11.6438,15.0685,50.0,nyc
2568,342500011240,34250001nyc,34nyc,2019,0.0,92,0.0,0.0,0.0,191,71.2042,12.0419,8.9005,57.5916,nyc
2569,342500011240,34250001nyc,34nyc,2021,0.0,0,0.66,0.4,0.52,2,50.0,0.0,50.0,50.0,nyc
2576,342500011263,34250001nyc,34nyc,2017,0.0,48,0.0,0.0,0.0,175,90.8571,2.8571,0.5714,41.1429,nyc
2577,342500011263,34250001nyc,34nyc,2018,0.0,43,0.0,0.0,0.0,159,93.7107,5.0314,1.2579,38.3648,nyc
2578,342500011263,34250001nyc,34nyc,2019,0.0,49,0.0,0.0,0.0,154,94.1558,4.5455,0.6494,42.8571,nyc
2579,342500011263,34250001nyc,34nyc,2021,0.0,67,0.66,0.4,0.52,6,83.3333,0.0,0.0,66.6667,nyc
2580,342500011281,34250001nyc,34nyc,2017,0.0,83,0.0,0.0,0.0,98,86.7347,4.0816,13.2653,21.4286,nyc
2581,342500011281,34250001nyc,34nyc,2018,0.0,75,0.0,0.0,0.0,126,86.5079,6.3492,15.873,19.0476,nyc
2582,342500011281,34250001nyc,34nyc,2019,0.0,86,0.0,0.0,0.0,133,78.1955,7.5188,12.782,17.2932,nyc
2583,342500011281,34250001nyc,34nyc,2021,0.0,100,0.66,0.4,0.52,12,58.3333,0.0,8.3333,8.3333,nyc
2584,342500011285,34250001nyc,34nyc,2017,0.0,95,0.0,0.0,0.0,77,49.3506,53.2468,11.6883,24.6753,nyc
2585,342500011285,34250001nyc,34nyc,2018,0.0,96,0.0,0.0,0.0,80,48.75,55.0,2.5,37.5,nyc
2586,342500011285,34250001nyc,34nyc,2019,0.0,92,0.0,0.0,0.0,92,58.6957,48.913,4.3478,28.2609,nyc
2587,342500011285,34250001nyc,34nyc,2021,0.0,100,0.66,0.4,0.52,5,40.0,40.0,0.0,20.0,nyc
2588,342500011425,34250001nyc,34nyc,2017,0.0,80,0.0,0.0,0.0,963,77.7778,4.4652,15.2648,44.9637,nyc
2589,342500011425,34250001nyc,34nyc,2018,0.0,75,0.0,0.0,0.0,1096,79.7445,5.3832,19.6168,43.1569,nyc
2590,342500011425,34250001nyc,34nyc,2019,0.0,81,0.0,0.0,0.0,1029,77.1623,4.8591,17.9786,43.6346,nyc
2591,342500011425,34250001nyc,34nyc,2021,0.0,74,0.66,0.4,0.52,93,81.7204,7.5269,16.129,39.7849,nyc
2604,342500011792,34250001nyc,34nyc,2017,0.0,58,0.0,0.0,0.0,42,71.4286,9.5238,45.2381,28.5714,nyc
2605,342500011792,34250001nyc,34nyc,2018,0.0,48,0.0,0.0,0.0,40,72.5,0.0,52.5,35.0,nyc
2606,342500011792,34250001nyc,34nyc,2019,0.0,77,0.0,0.0,0.0,47,74.4681,12.766,48.9362,27.6596,nyc
2607,342500011792,34250001nyc,34nyc,2021,0.0,80,0.66,0.4,0.52,10,40.0,10.0,40.0,30.0,nyc
2611,342600011415,34260001nyc,34nyc,2017,0.0,86,0.0,0.0,0.0,950,52.6316,13.3684,17.6842,19.7895,nyc
2612,342600011415,34260001nyc,34nyc,2018,0.0,81,0.0,0.0,0.0,1040,67.4038,12.7885,22.5,19.8077,nyc
2613,342600011415,34260001nyc,34nyc,2019,0.0,90,0.0,0.0,0.0,993,64.149,13.4945,21.148,21.0473,nyc
2614,342600011415,34260001nyc,34nyc,2021,0.0,80,0.46,0.0,0.92,10,70.0,0.0,40.0,0.0,nyc
2615,342600011430,34260001nyc,34nyc,2017,0.0,89,0.0,0.0,0.0,1271,77.026,15.1062,5.9795,20.4563,nyc
2616,342600011430,34260001nyc,34nyc,2018,0.0,88,0.0,0.0,0.0,1232,76.3799,13.7987,6.737,21.9968,nyc
2617,342600011430,34260001nyc,34nyc,2019,0.0,91,0.0,0.0,0.0,2247,69.2479,15.5318,6.186,19.3591,nyc
2618,342600011430,34260001nyc,34nyc,2021,0.0,0,0.66,0.4,0.52,2,100.0,50.0,0.0,50.0,nyc
2625,342600011566,34260001nyc,34nyc,2017,0.0,78,0.0,0.0,0.0,337,59.0504,8.3086,54.0059,13.3531,nyc
2626,342600011566,34260001nyc,34nyc,2018,0.0,65,0.0,0.0,0.0,340,50.5882,5.8824,59.1176,14.1176,nyc
2627,342600011566,34260001nyc,34nyc,2019,0.0,79,0.0,0.0,0.0,359,55.9889,6.4067,56.546,12.8134,nyc
2628,342600011566,34260001nyc,34nyc,2021,0.0,100,0.66,0.4,0.52,5,40.0,40.0,60.0,0.0,nyc
2629,342700010314,34270001nyc,34nyc,2017,0.0,87,0.0,0.0,0.0,60,68.3333,6.6667,33.3333,18.3333,nyc
2630,342700010314,34270001nyc,34nyc,2018,0.0,71,0.0,0.0,0.0,84,70.2381,1.1905,41.6667,27.381,nyc
2631,342700010314,34270001nyc,34nyc,2019,0.0,73,0.0,0.0,0.0,105,69.5238,0.9524,33.3333,28.5714,nyc
2632,342700010314,34270001nyc,34nyc,2021,0.0,40,0.66,0.4,0.52,5,80.0,0.0,0.0,40.0,nyc
2652,342700011309,34270001nyc,34nyc,2017,0.0,79,0.0,0.0,0.0,110,62.7273,1.8182,49.0909,40.0,nyc
2653,342700011309,34270001nyc,34nyc,2018,0.0,64,0.0,0.0,0.0,102,79.4118,5.8824,43.1373,40.1961,nyc
2654,342700011309,34270001nyc,34nyc,2019,0.0,78,0.0,0.0,0.0,134,76.8657,4.4776,38.806,43.2836,nyc
2655,342700011309,34270001nyc,34nyc,2021,0.0,100,0.66,0.4,0.52,6,100.0,0.0,16.6667,83.3333,nyc
2662,342700011351,34270001nyc,34nyc,2017,0.0,72,0.0,0.0,0.0,105,69.5238,4.7619,40.0,36.1905,nyc
2663,342700011351,34270001nyc,34nyc,2018,0.0,64,0.0,0.0,0.0,96,78.125,4.1667,59.375,30.2083,nyc
2664,342700011351,34270001nyc,34nyc,2019,0.0,62,0.0,0.0,0.0,137,81.0219,5.8394,59.1241,29.927,nyc
2665,342700011351,34270001nyc,34nyc,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,50.0,50.0,nyc
2672,342700011480,34270001nyc,34nyc,2017,0.0,62,0.0,0.0,0.0,701,81.883,2.9957,19.4009,32.9529,nyc
2673,342700011480,34270001nyc,34nyc,2018,0.0,74,0.0,0.0,0.0,819,78.1441,2.8083,22.9548,32.6007,nyc
2674,342700011480,34270001nyc,34nyc,2019,0.0,83,0.0,0.0,0.0,840,76.0714,3.4524,23.6905,31.9048,nyc
2675,342700011480,34270001nyc,34nyc,2021,0.0,79,0.66,0.4,0.52,28,85.7143,0.0,32.1429,28.5714,nyc
2676,342700011650,34270001nyc,34nyc,2017,0.0,98,0.0,0.0,0.0,253,66.7984,14.2292,10.6719,28.0632,nyc
2677,342700011650,34270001nyc,34nyc,2018,0.0,94,0.0,0.0,0.0,245,59.5918,13.0612,8.9796,35.9184,nyc
2678,342700011650,34270001nyc,34nyc,2019,0.0,92,0.0,0.0,0.0,570,61.0526,11.4035,10.5263,35.614,nyc
2679,342700011650,34270001nyc,34nyc,2021,0.0,83,0.66,0.4,0.52,6,50.0,16.6667,0.0,50.0,nyc
2683,342800011167,34280001nyc,34nyc,2017,0.0,86,0.0,0.0,0.0,121,61.157,25.6198,22.314,33.8843,nyc
2684,342800011167,34280001nyc,34nyc,2018,0.0,87,0.0,0.0,0.0,141,73.0496,16.3121,20.5674,41.1348,nyc
2685,342800011167,34280001nyc,34nyc,2019,0.0,87,0.0,0.0,0.0,119,70.5882,17.6471,16.8067,42.8571,nyc
2686,342800011167,34280001nyc,34nyc,2021,0.0,100,0.66,0.4,0.52,7,85.7143,14.2857,14.2857,28.5714,nyc
2696,342800011328,34280001nyc,34nyc,2017,0.0,92,0.0,0.0,0.0,127,80.315,7.874,39.3701,18.1102,nyc
2697,342800011328,34280001nyc,34nyc,2018,0.0,95,0.0,0.0,0.0,118,86.4407,4.2373,28.8136,27.1186,nyc
2698,342800011328,34280001nyc,34nyc,2019,0.0,85,0.0,0.0,0.0,124,73.3871,4.8387,38.7097,25.8065,nyc
2699,342800011328,34280001nyc,34nyc,2021,0.0,100,0.66,0.4,0.52,32,78.125,3.125,31.25,28.125,nyc
2703,342800011350,34280001nyc,34nyc,2017,0.0,81,0.0,0.0,0.0,141,78.7234,0.7092,43.2624,4.2553,nyc
2704,342800011350,34280001nyc,34nyc,2018,0.0,85,0.0,0.0,0.0,146,69.863,1.3699,40.411,11.6438,nyc
2705,342800011350,34280001nyc,34nyc,2019,0.0,89,0.0,0.0,0.0,138,76.8116,3.6232,27.5362,13.7681,nyc
2706,342800011350,34280001nyc,34nyc,2021,0.0,86,0.66,0.4,0.52,14,64.2857,0.0,42.8571,21.4286,nyc
2707,342800011440,34280001nyc,34nyc,2017,0.0,92,0.0,0.0,0.0,1077,68.6165,28.5051,9.4708,33.9833,nyc
2708,342800011440,34280001nyc,34nyc,2018,0.0,90,0.0,0.0,0.0,1113,74.9326,29.0207,7.4573,35.3998,nyc
2709,342800011440,34280001nyc,34nyc,2019,0.0,88,0.0,0.0,0.0,997,81.1434,31.3942,9.5286,32.3972,nyc
2710,342800011440,34280001nyc,34nyc,2021,0.0,100,0.66,0.4,0.52,14,78.5714,21.4286,28.5714,35.7143,nyc
2714,342800011620,34280001nyc,34nyc,2017,0.0,96,0.0,0.0,0.0,553,77.396,3.9783,20.0723,23.3273,nyc
2715,342800011620,34280001nyc,34nyc,2018,0.0,92,0.0,0.0,0.0,989,84.4287,4.6512,19.9191,24.368,nyc
2716,342800011620,34280001nyc,34nyc,2019,0.0,88,0.0,0.0,0.0,692,71.0983,4.3353,18.2081,22.6879,nyc
2717,342800011620,34280001nyc,34nyc,2021,0.0,63,0.66,0.4,0.52,8,75.0,0.0,37.5,37.5,nyc
2721,342800011686,34280001nyc,34nyc,2017,0.0,88,0.0,0.0,0.0,217,60.8295,35.023,3.2258,52.0737,nyc
2722,342800011686,34280001nyc,34nyc,2018,0.0,92,0.0,0.0,0.0,277,61.0108,44.4043,3.9711,41.1552,nyc
2723,342800011686,34280001nyc,34nyc,2019,0.0,93,0.0,0.0,0.0,299,61.5385,35.1171,4.6823,49.1639,nyc
2724,342800011686,34280001nyc,34nyc,2021,0.0,0,0.66,0.4,0.52,3,66.6667,100.0,0.0,0.0,nyc
2725,342800011687,34280001nyc,34nyc,2017,0.0,100,0.0,0.0,0.0,109,62.3853,4.5872,6.422,5.5046,nyc
2726,342800011687,34280001nyc,34nyc,2018,0.0,100,0.0,0.0,0.0,228,64.4737,5.7018,3.5088,4.8246,nyc
2727,342800011687,34280001nyc,34nyc,2019,0.0,100,0.0,0.0,0.0,134,61.9403,7.4627,2.9851,1.4925,nyc
2728,342800011687,34280001nyc,34nyc,2021,0.0,0,0.66,0.4,0.52,4,75.0,0.0,0.0,0.0,nyc
2736,342900011243,34290001nyc,34nyc,2017,0.0,71,0.0,0.0,0.0,141,74.4681,3.5461,74.4681,7.8014,nyc
2737,342900011243,34290001nyc,34nyc,2018,0.0,67,0.0,0.0,0.0,152,66.4474,3.9474,69.0789,17.7632,nyc
2738,342900011243,34290001nyc,34nyc,2019,0.0,76,0.0,0.0,0.0,161,78.2609,1.2422,70.8075,15.528,nyc
2739,342900011243,34290001nyc,34nyc,2021,0.0,0,0.66,0.4,0.52,3,33.3333,0.0,100.0,0.0,nyc
2746,342900011265,34290001nyc,34nyc,2017,0.0,69,0.0,0.0,0.0,229,79.9127,2.1834,84.2795,7.4236,nyc
2747,342900011265,34290001nyc,34nyc,2018,0.0,56,0.0,0.0,0.0,177,72.3164,1.1299,88.7006,5.6497,nyc
2748,342900011265,34290001nyc,34nyc,2019,0.0,73,0.0,0.0,0.0,169,85.7988,2.9586,81.6568,7.1006,nyc
2749,342900011265,34290001nyc,34nyc,2021,0.0,0,0.66,0.4,0.52,2,50.0,0.0,100.0,0.0,nyc
2762,342900011327,34290001nyc,34nyc,2017,0.0,57,0.0,0.0,0.0,119,70.5882,1.6807,88.2353,3.3613,nyc
2763,342900011327,34290001nyc,34nyc,2018,0.0,68,0.0,0.0,0.0,160,72.5,1.25,90.0,2.5,nyc
2764,342900011327,34290001nyc,34nyc,2019,0.0,75,0.0,0.0,0.0,163,64.4172,0.0,90.184,1.8405,nyc
2765,342900011327,34290001nyc,34nyc,2021,0.0,50,0.66,0.4,0.52,6,66.6667,0.0,100.0,0.0,nyc
2772,343000011258,34300001nyc,34nyc,2017,0.0,83,0.0,0.0,0.0,137,78.8321,13.1387,7.2993,56.9343,nyc
2773,343000011258,34300001nyc,34nyc,2018,0.0,81,0.0,0.0,0.0,159,84.9057,13.8365,6.9182,62.8931,nyc
2774,343000011258,34300001nyc,34nyc,2019,0.0,85,0.0,0.0,0.0,148,70.2703,8.1081,8.7838,58.7838,nyc
2775,343000011258,34300001nyc,34nyc,2021,0.0,89,0.66,0.4,0.52,27,88.8889,11.1111,3.7037,55.5556,nyc
2776,343000011286,34300001nyc,34nyc,2017,0.0,97,0.0,0.0,0.0,89,85.3933,19.1011,3.3708,40.4494,nyc
2777,343000011286,34300001nyc,34nyc,2018,0.0,92,0.0,0.0,0.0,164,89.0244,17.0732,6.7073,36.5854,nyc
2778,343000011286,34300001nyc,34nyc,2019,0.0,90,0.0,0.0,0.0,104,84.6154,15.3846,9.6154,39.4231,nyc
2779,343000011286,34300001nyc,34nyc,2021,0.0,0,0.66,0.4,0.52,4,75.0,0.0,25.0,25.0,nyc
2783,343000011445,34300001nyc,34nyc,2017,0.0,68,0.0,0.0,0.0,1360,81.8382,13.6029,7.1324,51.6176,nyc
2784,343000011445,34300001nyc,34nyc,2018,0.0,61,0.0,0.0,0.0,800,87.25,13.25,6.375,53.75,nyc
2785,343000011445,34300001nyc,34nyc,2019,0.0,73,0.0,0.0,0.0,908,84.3612,12.9956,5.9471,47.5771,nyc
2786,343000011445,34300001nyc,34nyc,2021,0.0,68,0.66,0.4,0.52,19,84.2105,10.5263,5.2632,42.1053,nyc
2787,343000011450,34300001nyc,34nyc,2017,0.0,68,0.0,0.0,0.0,484,79.3388,9.0909,11.9835,55.9917,nyc
2788,343000011450,34300001nyc,34nyc,2018,0.0,76,0.0,0.0,0.0,671,78.9866,7.3025,9.538,66.766,nyc
2789,343000011450,34300001nyc,34nyc,2019,0.0,80,0.0,0.0,0.0,1187,84.1618,5.813,9.3513,67.7338,nyc
2790,343000011450,34300001nyc,34nyc,2021,0.0,77,0.66,0.4,0.52,69,82.6087,8.6957,7.2464,69.5652,nyc
2797,343000011555,34300001nyc,34nyc,2017,0.0,55,0.0,0.0,0.0,430,93.4884,6.7442,1.1628,61.1628,nyc
2798,343000011555,34300001nyc,34nyc,2018,0.0,62,0.0,0.0,0.0,386,91.9689,5.9585,1.0363,59.5855,nyc
2799,343000011555,34300001nyc,34nyc,2019,0.0,64,0.0,0.0,0.0,391,89.5141,5.8824,1.023,60.3581,nyc
2800,343000011555,34300001nyc,34nyc,2021,0.0,26,0.66,0.4,0.52,43,90.6977,2.3256,0.0,72.093,nyc
2801,343000011575,34300001nyc,34nyc,2017,0.0,91,0.0,0.0,0.0,290,70.3448,30.3448,6.5517,31.7241,nyc
2802,343000011575,34300001nyc,34nyc,2018,0.0,90,0.0,0.0,0.0,330,72.7273,33.0303,6.0606,33.0303,nyc
2803,343000011575,34300001nyc,34nyc,2019,0.0,95,0.0,0.0,0.0,350,63.4286,37.4286,3.7143,33.7143,nyc
2804,343000011575,34300001nyc,34nyc,2021,0.0,0,0.66,0.4,0.52,3,66.6667,33.3333,0.0,66.6667,nyc
2805,343000011580,34300001nyc,34nyc,2017,0.0,99,0.0,0.0,0.0,58,44.8276,32.7586,1.7241,18.9655,nyc
2806,343000011580,34300001nyc,34nyc,2018,0.0,97,0.0,0.0,0.0,79,50.6329,26.5823,3.7975,21.519,nyc
2807,343000011580,34300001nyc,34nyc,2019,0.0,94,0.0,0.0,0.0,125,38.4,24.8,8.8,20.0,nyc
2808,343000011580,34300001nyc,34nyc,2021,0.0,100,0.66,0.4,0.52,7,42.8571,28.5714,0.0,14.2857,nyc
2819,353100011440,35310001nyc,35nyc,2017,0.0,84,0.0,0.0,0.0,1389,57.8114,52.6278,11.0151,27.4298,nyc
2820,353100011440,35310001nyc,35nyc,2018,0.0,77,0.0,0.0,0.0,896,60.1562,50.6696,9.5982,27.567,nyc
2821,353100011440,35310001nyc,35nyc,2019,0.0,83,0.0,0.0,0.0,895,64.4693,51.1732,8.8268,27.5978,nyc
2822,353100011440,35310001nyc,35nyc,2021,0.0,0,0.66,0.4,0.52,4,25.0,100.0,0.0,0.0,nyc
2823,353100011445,35310001nyc,35nyc,2017,0.0,75,0.0,0.0,0.0,547,72.0293,22.1207,23.0347,46.8007,nyc
2824,353100011445,35310001nyc,35nyc,2018,0.0,63,0.0,0.0,0.0,571,75.8319,21.7163,21.8914,48.1611,nyc
2825,353100011445,35310001nyc,35nyc,2019,0.0,68,0.0,0.0,0.0,542,75.4613,23.0627,20.4797,45.3875,nyc
2826,353100011445,35310001nyc,35nyc,2021,0.0,0,0.66,0.4,0.52,4,75.0,50.0,0.0,50.0,nyc
2827,353100011450,35310001nyc,35nyc,2017,0.0,74,0.0,0.0,0.0,824,74.6359,15.1699,37.5,38.5922,nyc
2828,353100011450,35310001nyc,35nyc,2018,0.0,66,0.0,0.0,0.0,839,78.0691,12.1573,38.2598,42.1931,nyc
2829,353100011450,35310001nyc,35nyc,2019,0.0,70,0.0,0.0,0.0,448,82.1429,11.8304,40.1786,41.2946,nyc
2830,353100011450,35310001nyc,35nyc,2021,0.0,69,0.66,0.4,0.52,32,53.125,9.375,31.25,46.875,nyc
2831,353100011455,35310001nyc,35nyc,2017,0.0,94,0.0,0.0,0.0,1051,31.3035,78.5918,1.3321,11.7983,nyc
2832,353100011455,35310001nyc,35nyc,2018,0.0,91,0.0,0.0,0.0,930,35.2688,79.8925,1.5054,12.043,nyc
2833,353100011455,35310001nyc,35nyc,2019,0.0,94,0.0,0.0,0.0,1011,36.1029,79.2285,2.3739,11.8694,nyc
2834,353100011455,35310001nyc,35nyc,2021,0.0,0,0.66,0.4,0.52,2,50.0,100.0,0.0,0.0,nyc
2844,353100011605,35310001nyc,35nyc,2017,0.0,100,0.0,0.0,0.0,313,39.9361,49.8403,0.3195,4.4728,nyc
2845,353100011605,35310001nyc,35nyc,2018,0.0,100,0.0,0.0,0.0,323,39.6285,51.3932,1.8576,1.2384,nyc
2846,353100011605,35310001nyc,35nyc,2019,0.0,100,0.0,0.0,0.0,342,47.076,43.2749,0.0,2.6316,nyc
2847,353100011605,35310001nyc,35nyc,2021,0.0,0,0.66,0.4,0.52,4,25.0,75.0,0.0,25.0,nyc
2854,400301060006,40030106nyc,40nyc,2017,0.0,97,0.0,0.0,0.0,186,17.2043,89.2473,2.6882,2.1505,nyc
2855,400301060006,40030106nyc,40nyc,2018,0.0,91,0.0,0.0,0.0,180,21.1111,87.7778,1.1111,3.3333,nyc
2856,400301060006,40030106nyc,40nyc,2019,0.0,96,0.0,0.0,0.0,181,19.337,88.3978,1.105,2.7624,nyc
2857,400301060006,40030106nyc,40nyc,2021,0.0,98,0.4,0.0,0.8,49,10.2041,89.7959,0.0,2.0408,nyc
2858,400400010011,40040001nyc,40nyc,2017,0.0,88,0.0,0.0,0.0,373,52.815,71.3137,17.4263,5.0938,nyc
2859,400400010011,40040001nyc,40nyc,2018,0.0,84,0.0,0.0,0.0,358,50.838,74.8603,13.9665,6.7039,nyc
2860,400400010011,40040001nyc,40nyc,2019,0.0,88,0.0,0.0,0.0,365,47.1233,72.8767,18.0822,4.9315,nyc
2861,400400010011,40040001nyc,40nyc,2021,0.0,56,0.58,0.2,0.76,18,66.6667,44.4444,11.1111,27.7778,nyc
2862,400601060006,40060106nyc,40nyc,2017,0.0,93,0.0,0.0,0.0,141,31.2057,93.617,1.4184,3.5461,nyc
2863,400601060006,40060106nyc,40nyc,2018,0.0,91,0.0,0.0,0.0,147,40.8163,91.1565,2.0408,4.7619,nyc
2864,400601060006,40060106nyc,40nyc,2019,0.0,93,0.0,0.0,0.0,134,45.5224,96.2687,0.7463,0.7463,nyc
2865,400601060006,40060106nyc,40nyc,2021,0.0,100,0.36,0.0,0.72,17,35.2941,100.0,0.0,0.0,nyc
2866,400701060010,40070106nyc,40nyc,2017,0.0,91,0.0,0.0,0.0,306,33.9869,84.6405,2.2876,1.3072,nyc
2867,400701060010,40070106nyc,40nyc,2018,0.0,88,0.0,0.0,0.0,348,37.6437,79.5977,4.3103,1.7241,nyc
2868,400701060010,40070106nyc,40nyc,2019,0.0,90,0.0,0.0,0.0,329,41.9453,77.5076,2.7356,3.0395,nyc
2869,400701060010,40070106nyc,40nyc,2021,0.0,96,0.34,0.04,0.6,56,44.6429,83.9286,0.0,1.7857,nyc
2870,400800010034,40080001nyc,40nyc,2017,0.0,92,0.0,0.0,0.0,500,59.2,52.0,34.8,3.4,nyc
2871,400800010034,40080001nyc,40nyc,2018,0.0,81,0.0,0.0,0.0,422,71.09,46.9194,37.2038,4.7393,nyc
2872,400800010034,40080001nyc,40nyc,2019,0.0,88,0.0,0.0,0.0,482,72.1992,46.888,35.6846,5.1867,nyc
2873,400800010034,40080001nyc,40nyc,2021,0.0,85,0.46,0.0,0.92,96,75.0,52.0833,29.1667,5.2083,nyc
2874,400900010011,40090001nyc,40nyc,2017,0.0,89,0.0,0.0,0.0,268,42.1642,91.791,2.2388,1.1194,nyc
2875,400900010011,40090001nyc,40nyc,2018,0.0,85,0.0,0.0,0.0,270,39.6296,88.8889,2.963,2.963,nyc
2876,400900010011,40090001nyc,40nyc,2019,0.0,91,0.0,0.0,0.0,301,38.8704,88.0399,3.6545,3.3223,nyc
2877,400900010011,40090001nyc,40nyc,2021,0.0,81,0.46,0.0,0.92,47,63.8298,95.7447,2.1277,0.0,nyc
2878,401001060001,40100106nyc,40nyc,2017,0.0,96,0.0,0.0,0.0,214,18.2243,96.2617,0.4673,1.8692,nyc
2879,401001060001,40100106nyc,40nyc,2018,0.0,94,0.0,0.0,0.0,184,22.8261,93.4783,2.1739,1.6304,nyc
2880,401001060001,40100106nyc,40nyc,2019,0.0,96,0.0,0.0,0.0,203,17.734,90.1478,2.9557,0.9852,nyc
2881,401001060001,40100106nyc,40nyc,2021,0.0,93,0.5,0.0,1.0,72,19.4444,98.6111,0.0,0.0,nyc
2882,401201060003,40120106nyc,40nyc,2017,0.0,90,0.0,0.0,0.0,105,26.6667,94.2857,0.9524,0.0,nyc
2883,401201060003,40120106nyc,40nyc,2018,0.0,84,0.0,0.0,0.0,127,34.6457,92.126,3.1496,0.7874,nyc
2884,401201060003,40120106nyc,40nyc,2019,0.0,92,0.0,0.0,0.0,112,31.25,92.8571,0.8929,3.5714,nyc
2885,401201060003,40120106nyc,40nyc,2021,0.0,86,0.44,0.0,0.88,29,13.7931,93.1034,0.0,6.8966,nyc
2886,401301040003,40130104nyc,40nyc,2017,0.0,86,0.0,0.0,0.0,56,42.8571,85.7143,1.7857,3.5714,nyc
2887,401301040003,40130104nyc,40nyc,2018,0.0,73,0.0,0.0,0.0,62,56.4516,91.9355,0.0,4.8387,nyc
2888,401301040003,40130104nyc,40nyc,2019,0.0,91,0.0,0.0,0.0,70,55.7143,90.0,0.0,2.8571,nyc
2889,401301040003,40130104nyc,40nyc,2021,0.0,0,0.48,0.0,0.96,3,33.3333,100.0,0.0,0.0,nyc
2890,401501060003,40150106nyc,40nyc,2017,0.0,95,0.0,0.0,0.0,108,37.037,92.5926,1.8519,2.7778,nyc
2891,401501060003,40150106nyc,40nyc,2018,0.0,94,0.0,0.0,0.0,108,29.6296,92.5926,0.9259,4.6296,nyc
2892,401501060003,40150106nyc,40nyc,2019,0.0,92,0.0,0.0,0.0,97,27.8351,91.7526,1.0309,0.0,nyc
2893,401501060003,40150106nyc,40nyc,2021,0.0,100,0.46,0.0,0.92,5,40.0,100.0,0.0,0.0,nyc
2894,40204040001,4020404nyc,4nyc,2017,0.0,91,0.0,0.0,0.0,23,26.087,91.3043,4.3478,4.3478,nyc
2895,40204040001,4020404nyc,4nyc,2018,0.0,100,0.0,0.0,0.0,22,36.3636,100.0,0.0,0.0,nyc
2896,40204040001,4020404nyc,4nyc,2019,0.0,100,0.0,0.0,0.0,11,45.4545,100.0,0.0,0.0,nyc
2897,40204040001,4020404nyc,4nyc,2021,0.0,83,0.0,0.0,0.0,6,66.6667,83.3333,0.0,0.0,nyc
2898,40302060001,4030206nyc,4nyc,2017,0.0,92,0.0,0.0,0.0,82,32.9268,93.9024,1.2195,2.439,nyc
2899,40302060001,4030206nyc,4nyc,2018,0.0,87,0.0,0.0,0.0,89,38.2022,94.382,1.1236,1.1236,nyc
2900,40302060001,4030206nyc,4nyc,2019,0.0,91,0.0,0.0,0.0,118,29.661,92.3729,1.6949,2.5424,nyc
2901,40302060001,4030206nyc,4nyc,2021,0.0,44,0.48,0.08,0.8,9,44.4444,100.0,0.0,0.0,nyc
2905,410401060005,41040106nyc,41nyc,2017,0.0,90,0.0,0.0,0.0,100,38.0,96.0,1.0,2.0,nyc
2906,410401060005,41040106nyc,41nyc,2018,0.0,82,0.0,0.0,0.0,105,44.7619,98.0952,0.9524,0.0,nyc
2907,410401060005,41040106nyc,41nyc,2019,0.0,91,0.0,0.0,0.0,96,47.9167,98.9583,1.0417,0.0,nyc
2908,410401060005,41040106nyc,41nyc,2021,0.0,71,0.32,0.12,0.4,24,62.5,95.8333,0.0,0.0,nyc
