,schoolcode,districtcode,countycode,year,charter,mathpass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,state
2169,471101040001,4newyork,01newyork,2018,0.0,79,0.0,0.0,0.0,28,50.0,96.4286,0.0,3.5714,newyork
2170,471201040001,4newyork,01newyork,2018,0.0,95,0.0,0.0,0.0,21,28.5714,90.4762,0.0,4.7619,newyork
2171,471400010002,1newyork,02newyork,2018,0.0,81,0.0,0.0,0.0,108,34.2593,78.7037,8.3333,8.3333,newyork
2172,471601040005,4newyork,05newyork,2018,0.0,76,0.0,0.0,0.0,54,46.2963,87.037,0.0,5.5556,newyork
2173,471701040003,4newyork,03newyork,2018,0.0,93,0.0,0.0,0.0,82,23.1707,89.0244,1.2195,4.878,newyork
2174,472001040002,4newyork,02newyork,2018,0.0,100,0.0,0.0,0.0,31,51.6129,93.5484,3.2258,0.0,newyork
2175,472202040001,4newyork,01newyork,2018,0.0,94,0.0,0.0,0.0,32,59.375,100.0,0.0,0.0,newyork
2176,472506040001,4newyork,01newyork,2018,0.0,96,0.0,0.0,0.0,26,42.3077,96.1538,0.0,3.8462,newyork
2177,480101060001,6newyork,01newyork,2018,0.0,89,0.0,0.0,0.0,299,21.7391,71.2375,1.3378,24.0803,newyork
2178,480102060005,6newyork,05newyork,2018,0.0,93,0.0,0.0,0.0,278,38.1295,65.8273,2.518,26.9784,newyork
2179,480401040002,4newyork,02newyork,2018,0.0,86,0.0,0.0,0.0,56,21.4286,76.7857,3.5714,17.8571,newyork
2180,480503040001,4newyork,01newyork,2018,0.0,83,0.0,0.0,0.0,138,18.1159,73.1884,0.7246,23.1884,newyork
2181,480601060003,6newyork,03newyork,2018,0.0,80,0.0,0.0,0.0,158,43.038,47.4684,1.2658,47.4684,newyork
2182,490101040006,4newyork,06newyork,2018,0.0,65,0.0,0.0,0.0,84,50.0,97.619,0.0,1.1905,newyork
2183,490202040002,4newyork,02newyork,2018,0.0,81,0.0,0.0,0.0,109,23.8532,88.9908,1.8349,3.6697,newyork
2184,490301060007,6newyork,07newyork,2018,0.0,89,0.0,0.0,0.0,313,25.2396,81.7891,2.2364,5.1118,newyork
2185,490501060003,6newyork,03newyork,2018,0.0,80,0.0,0.0,0.0,83,46.988,92.7711,1.2048,0.0,newyork
2186,490601060003,6newyork,03newyork,2018,0.0,73,0.0,0.0,0.0,161,72.0497,50.9317,24.8447,14.9068,newyork
2187,491200010007,1newyork,07newyork,2018,0.0,66,0.0,0.0,0.0,76,78.9474,56.5789,15.7895,3.9474,newyork
2188,491302060002,6newyork,02newyork,2018,0.0,87,0.0,0.0,0.0,202,26.2376,91.5842,1.9802,2.4752,newyork
2189,491401040002,4newyork,02newyork,2018,0.0,77,0.0,0.0,0.0,100,34.0,100.0,0.0,0.0,newyork
2190,491501040002,4newyork,02newyork,2018,0.0,98,0.0,0.0,0.0,57,17.5439,89.4737,3.5088,7.0175,newyork
2191,491700010019,1newyork,19newyork,2018,0.0,82,0.0,0.0,0.0,554,71.1191,42.9603,36.1011,12.9964,newyork
2192,491700860931,86newyork,31newyork,2018,0.0,91,0.0,0.0,0.0,46,84.7826,17.3913,67.3913,13.0435,newyork
2193,500101060011,6newyork,11newyork,2018,0.0,90,0.0,0.0,0.0,253,30.83,57.3123,5.9289,24.1107,newyork
2194,500101060019,6newyork,19newyork,2018,0.0,100,0.0,0.0,0.0,219,17.3516,67.1233,5.0228,16.4384,newyork
2195,500101060020,6newyork,20newyork,2018,0.0,50,0.0,0.0,0.0,6,50.0,50.0,0.0,33.3333,newyork
2196,500108030004,3newyork,04newyork,2018,0.0,97,0.0,0.0,0.0,147,23.1293,54.4218,7.483,24.4898,newyork
2197,500201060009,6newyork,09newyork,2018,0.0,74,0.0,0.0,0.0,549,66.3024,18.0328,16.7577,61.3843,newyork
2198,500301060007,6newyork,07newyork,2018,0.0,85,0.0,0.0,0.0,178,29.2135,65.1685,3.3708,24.1573,newyork
2199,500304030006,3newyork,06newyork,2018,0.0,78,0.0,0.0,0.0,224,47.7679,35.7143,29.9107,26.3393,newyork
2200,500308030008,3newyork,08newyork,2018,0.0,99,0.0,0.0,0.0,206,14.0777,79.1262,3.8835,8.7379,newyork
2201,500401060009,6newyork,09newyork,2018,0.0,80,0.0,0.0,0.0,272,37.5,49.6324,9.5588,31.25,newyork
2202,500402060014,6newyork,14newyork,2018,0.0,36,0.0,0.0,0.0,532,92.8571,1.3158,40.4135,55.8271,newyork
2203,500402060018,6newyork,18newyork,2018,0.0,32,0.0,0.0,0.0,520,85.7692,1.5385,41.5385,52.8846,newyork
2204,510101040003,4newyork,03newyork,2018,0.0,68,0.0,0.0,0.0,96,60.4167,91.6667,1.0417,1.0417,newyork
2205,510201060003,6newyork,03newyork,2018,0.0,95,0.0,0.0,0.0,75,46.6667,94.6667,2.6667,0.0,newyork
2206,510401040001,4newyork,01newyork,2018,0.0,90,0.0,0.0,0.0,29,72.4138,96.5517,0.0,0.0,newyork
2207,510501040001,4newyork,01newyork,2018,0.0,97,0.0,0.0,0.0,31,32.2581,96.7742,0.0,0.0,newyork
2208,511101060005,6newyork,05newyork,2018,0.0,82,0.0,0.0,0.0,140,58.5714,95.0,1.4286,1.4286,newyork
2209,511201040001,4newyork,01newyork,2018,0.0,96,0.0,0.0,0.0,28,46.4286,100.0,0.0,0.0,newyork
2210,511301040002,4newyork,02newyork,2018,0.0,97,0.0,0.0,0.0,31,64.5161,100.0,0.0,0.0,newyork
2211,511602040002,4newyork,02newyork,2018,0.0,96,0.0,0.0,0.0,55,60.0,96.3636,0.0,1.8182,newyork
2212,511901040001,4newyork,01newyork,2018,0.0,96,0.0,0.0,0.0,72,30.5556,100.0,0.0,0.0,newyork
2213,512001060008,6newyork,08newyork,2018,0.0,76,0.0,0.0,0.0,201,61.194,85.5721,0.4975,1.4925,newyork
2214,512101040001,4newyork,01newyork,2018,0.0,91,0.0,0.0,0.0,22,59.0909,95.4545,0.0,0.0,newyork
2215,512201040001,4newyork,01newyork,2018,0.0,93,0.0,0.0,0.0,61,49.1803,88.5246,0.0,1.6393,newyork
2216,512300010009,1newyork,09newyork,2018,0.0,84,0.0,0.0,0.0,105,53.3333,98.0952,0.0,0.0,newyork
2217,512404040001,4newyork,01newyork,2018,0.0,87,0.0,0.0,0.0,46,45.6522,97.8261,2.1739,0.0,newyork
2218,512501040004,4newyork,04newyork,2018,0.0,85,0.0,0.0,0.0,34,44.1176,100.0,0.0,0.0,newyork
2219,512902060003,6newyork,03newyork,2018,0.0,91,0.0,0.0,0.0,97,30.9278,87.6289,4.1237,0.0,newyork
2220,513102040002,4newyork,02newyork,2018,0.0,92,0.0,0.0,0.0,38,50.0,92.1053,0.0,2.6316,newyork
2221,520101060006,6newyork,06newyork,2018,0.0,93,0.0,0.0,0.0,226,20.7965,92.0354,2.2124,1.3274,newyork
2222,520302060001,6newyork,01newyork,2018,0.0,92,0.0,0.0,0.0,743,21.1306,78.6003,2.8264,8.0754,newyork
2223,520401040007,4newyork,07newyork,2018,0.0,90,0.0,0.0,0.0,79,51.8987,94.9367,2.5316,0.0,newyork
2224,520701040002,4newyork,02newyork,2018,0.0,95,0.0,0.0,0.0,81,20.9877,98.7654,0.0,0.0,newyork
2225,521200050003,5newyork,03newyork,2018,0.0,75,0.0,0.0,0.0,120,43.3333,90.8333,1.6667,4.1667,newyork
2226,521301060001,6newyork,01newyork,2018,0.0,79,0.0,0.0,0.0,279,38.7097,91.0394,3.5842,3.2258,newyork
2227,521401040007,4newyork,07newyork,2018,0.0,77,0.0,0.0,0.0,213,37.0892,91.0798,1.4085,3.7559,newyork
2228,521701040002,4newyork,02newyork,2018,0.0,89,0.0,0.0,0.0,120,25.8333,91.6667,1.6667,4.1667,newyork
2229,521800010010,1newyork,10newyork,2018,0.0,91,0.0,0.0,0.0,444,26.1261,90.991,2.2523,2.9279,newyork
2230,522001040003,4newyork,03newyork,2018,0.0,81,0.0,0.0,0.0,118,27.9661,94.0678,0.0,1.6949,newyork
2231,522101030004,3newyork,04newyork,2018,0.0,93,0.0,0.0,0.0,60,26.6667,93.3333,1.6667,1.6667,newyork
2232,530101040001,4newyork,01newyork,2018,0.0,83,0.0,0.0,0.0,66,21.2121,96.9697,0.0,3.0303,newyork
2233,530202060006,6newyork,06newyork,2018,0.0,76,0.0,0.0,0.0,197,38.5787,88.8325,6.599,2.0305,newyork
2234,530301060007,6newyork,07newyork,2018,0.0,95,0.0,0.0,0.0,239,17.5732,75.7322,5.0209,2.9289,newyork
2235,530501060006,6newyork,06newyork,2018,0.0,87,0.0,0.0,0.0,127,23.622,88.9764,1.5748,3.937,newyork
2236,530515060004,6newyork,04newyork,2018,0.0,79,0.0,0.0,0.0,196,41.8367,78.5714,8.1633,6.1224,newyork
2237,530600010025,1newyork,25newyork,2018,0.0,41,0.0,0.0,0.0,950,85.1579,20.4211,37.3684,19.3684,newyork
2238,540801040001,4newyork,01newyork,2018,0.0,71,0.0,0.0,0.0,31,58.0645,90.3226,0.0,6.4516,newyork
2239,540901040001,4newyork,01newyork,2018,0.0,79,0.0,0.0,0.0,19,36.8421,94.7368,5.2632,0.0,newyork
2240,541001040001,4newyork,01newyork,2018,0.0,91,0.0,0.0,0.0,55,50.9091,96.3636,0.0,1.8182,newyork
2241,541102060002,6newyork,02newyork,2018,0.0,79,0.0,0.0,0.0,123,52.0325,90.2439,1.626,6.5041,newyork
2242,541201040003,4newyork,03newyork,2018,0.0,86,0.0,0.0,0.0,70,45.7143,92.8571,0.0,0.0,newyork
2243,541401040001,4newyork,01newyork,2018,0.0,82,0.0,0.0,0.0,22,50.0,90.9091,0.0,9.0909,newyork
2244,550101040003,4newyork,03newyork,2018,0.0,58,0.0,0.0,0.0,65,49.2308,93.8462,0.0,3.0769,newyork
2245,550301060004,6newyork,04newyork,2018,0.0,95,0.0,0.0,0.0,86,44.186,90.6977,1.1628,0.0,newyork
2246,560501040004,4newyork,04newyork,2018,0.0,64,0.0,0.0,0.0,59,50.8475,89.8305,1.6949,3.3898,newyork
2247,560603040001,4newyork,01newyork,2018,0.0,61,0.0,0.0,0.0,46,65.2174,86.9565,2.1739,4.3478,newyork
2248,560701060003,6newyork,03newyork,2018,0.0,84,0.0,0.0,0.0,85,56.4706,87.0588,5.8824,2.3529,newyork
2249,561006060001,6newyork,01newyork,2018,0.0,68,0.0,0.0,0.0,109,61.4679,88.9908,5.5046,4.5872,newyork
2250,570101040002,4newyork,02newyork,2018,0.0,71,0.0,0.0,0.0,95,55.7895,89.4737,1.0526,1.0526,newyork
2251,570201040002,4newyork,02newyork,2018,0.0,94,0.0,0.0,0.0,34,50.0,88.2353,0.0,5.8824,newyork
2252,570302060003,6newyork,03newyork,2018,0.0,86,0.0,0.0,0.0,96,58.3333,93.75,3.125,3.125,newyork
2253,570401040001,4newyork,01newyork,2018,0.0,80,0.0,0.0,0.0,25,68.0,100.0,0.0,0.0,newyork
2254,570603040002,4newyork,02newyork,2018,0.0,76,0.0,0.0,0.0,70,48.5714,91.4286,2.8571,0.0,newyork
2255,571000010017,1newyork,17newyork,2018,0.0,74,0.0,0.0,0.0,286,48.2517,86.014,4.8951,1.7483,newyork
2256,571000010019,1newyork,19newyork,2018,0.0,57,0.0,0.0,0.0,7,100.0,100.0,0.0,0.0,newyork
2257,571502060001,6newyork,01newyork,2018,0.0,90,0.0,0.0,0.0,97,51.5464,95.8763,0.0,1.0309,newyork
2258,571800010006,1newyork,06newyork,2018,0.0,90,0.0,0.0,0.0,154,54.5455,86.3636,3.8961,2.5974,newyork
2259,571901040004,4newyork,04newyork,2018,0.0,100,0.0,0.0,0.0,43,37.2093,93.0233,0.0,2.3256,newyork
2260,572301040001,4newyork,01newyork,2018,0.0,76,0.0,0.0,0.0,38,63.1579,84.2105,7.8947,2.6316,newyork
2261,572702040002,4newyork,02newyork,2018,0.0,92,0.0,0.0,0.0,61,52.459,96.7213,0.0,1.6393,newyork
2262,572901040004,4newyork,04newyork,2018,0.0,98,0.0,0.0,0.0,40,52.5,95.0,2.5,0.0,newyork
2263,573002040001,4newyork,01newyork,2018,0.0,88,0.0,0.0,0.0,83,61.4458,96.3855,1.2048,1.2048,newyork
2264,580101030002,3newyork,02newyork,2018,0.0,91,0.0,0.0,0.0,116,16.3793,81.8966,4.3103,11.2069,newyork
2265,580102030008,3newyork,08newyork,2018,0.0,73,0.0,0.0,0.0,331,52.8701,55.5891,6.9486,31.7221,newyork
2266,580103030008,3newyork,08newyork,2018,0.0,66,0.0,0.0,0.0,346,54.3353,31.2139,36.1272,28.3237,newyork
2267,580104030010,3newyork,10newyork,2018,0.0,61,0.0,0.0,0.0,171,51.462,45.0292,6.4327,45.0292,newyork
2268,580105030005,3newyork,05newyork,2018,0.0,67,0.0,0.0,0.0,349,78.2235,8.3095,26.0745,63.6103,newyork
2269,580106030005,3newyork,05newyork,2018,0.0,28,0.0,0.0,0.0,185,84.3243,1.6216,34.5946,59.4595,newyork
2270,580107030007,3newyork,07newyork,2018,0.0,78,0.0,0.0,0.0,301,49.1694,34.2193,22.5914,29.5681,newyork
2271,580109020003,2newyork,03newyork,2018,0.0,31,0.0,0.0,0.0,369,92.9539,0.813,52.3035,46.3415,newyork
2272,580201060005,6newyork,05newyork,2018,0.0,64,0.0,0.0,0.0,94,37.234,75.5319,4.2553,7.4468,newyork
2273,580203020008,2newyork,08newyork,2018,0.0,64,0.0,0.0,0.0,316,41.7722,56.6456,3.7975,34.8101,newyork
2274,580205060019,6newyork,19newyork,2018,0.0,81,0.0,0.0,0.0,432,34.2593,75.2315,4.3981,14.3519,newyork
2275,580205060020,6newyork,20newyork,2018,0.0,87,0.0,0.0,0.0,421,34.4418,71.734,4.038,15.9145,newyork
2276,580206020003,2newyork,03newyork,2018,0.0,86,0.0,0.0,0.0,65,12.3077,76.9231,0.0,13.8462,newyork
2277,580207020003,2newyork,03newyork,2018,0.0,96,0.0,0.0,0.0,131,13.7405,84.7328,2.2901,6.8702,newyork
2278,580208020003,2newyork,03newyork,2018,0.0,82,0.0,0.0,0.0,133,27.8195,78.1955,3.7594,12.782,newyork
2279,580209020002,2newyork,02newyork,2018,0.0,71,0.0,0.0,0.0,262,45.8015,78.626,1.5267,16.7939,newyork
2280,580211060010,6newyork,10newyork,2018,0.0,35,0.0,0.0,0.0,141,65.9574,40.4255,6.383,46.8085,newyork
2281,580211060016,6newyork,16newyork,2018,0.0,48,0.0,0.0,0.0,122,57.377,46.7213,2.459,40.9836,newyork
2282,580212060005,6newyork,05newyork,2018,0.0,69,0.0,0.0,0.0,819,64.591,42.1245,23.0769,29.6703,newyork
2283,580224030008,3newyork,08newyork,2018,0.0,77,0.0,0.0,0.0,529,64.2722,45.3686,6.4272,46.1248,newyork
2284,580232030002,3newyork,02newyork,2018,0.0,34,0.0,0.0,0.0,470,78.5106,29.5745,22.3404,41.7021,newyork
2285,580233020001,2newyork,01newyork,2018,0.0,71,0.0,0.0,0.0,86,39.5349,63.9535,9.3023,23.2558,newyork
2286,580235060006,6newyork,06newyork,2018,0.0,55,0.0,0.0,0.0,519,68.4008,28.7091,24.2775,42.7746,newyork
2287,580301020002,2newyork,02newyork,2018,0.0,79,0.0,0.0,0.0,196,44.3878,31.6327,4.0816,59.6939,newyork
2288,580305020004,2newyork,04newyork,2018,0.0,85,0.0,0.0,0.0,93,13.9785,64.5161,4.3011,29.0323,newyork
2289,580401020003,2newyork,03newyork,2018,0.0,86,0.0,0.0,0.0,111,36.9369,59.4595,13.5135,19.8198,newyork
2290,580402060004,6newyork,04newyork,2018,0.0,98,0.0,0.0,0.0,161,1.2422,88.1988,1.8634,4.9689,newyork
2291,580403030013,3newyork,13newyork,2018,0.0,66,0.0,0.0,0.0,354,70.0565,25.9887,8.7571,59.6045,newyork
2292,580404030009,3newyork,09newyork,2018,0.0,83,0.0,0.0,0.0,321,19.9377,80.0623,1.8692,13.0841,newyork
2293,580405060010,6newyork,10newyork,2018,0.0,88,0.0,0.0,0.0,234,29.0598,55.5556,20.0855,12.8205,newyork
2294,580405060016,6newyork,16newyork,2018,0.0,91,0.0,0.0,0.0,215,33.9535,53.0233,21.3953,11.6279,newyork
2295,580406060007,6newyork,07newyork,2018,0.0,96,0.0,0.0,0.0,198,19.1919,79.798,7.5758,9.0909,newyork
2296,580410030017,3newyork,17newyork,2018,0.0,90,0.0,0.0,0.0,354,16.3842,82.7684,2.2599,6.7797,newyork
2297,580413030011,3newyork,11newyork,2018,0.0,89,0.0,0.0,0.0,482,62.4481,33.4025,9.5436,49.7925,newyork
2298,580501030006,3newyork,06newyork,2018,0.0,61,0.0,0.0,0.0,530,60.566,19.434,23.5849,51.8868,newyork
2299,580502020001,2newyork,01newyork,2018,0.0,64,0.0,0.0,0.0,81,51.8519,34.5679,7.4074,53.0864,newyork
2300,580503030006,3newyork,06newyork,2018,0.0,92,0.0,0.0,0.0,272,28.6765,75.3676,2.2059,18.75,newyork
2301,580504030004,3newyork,04newyork,2018,0.0,88,0.0,0.0,0.0,173,19.0751,89.0173,2.3121,6.3584,newyork
2302,580505020004,2newyork,04newyork,2018,0.0,94,0.0,0.0,0.0,125,14.4,85.6,2.4,9.6,newyork
2303,580506030007,3newyork,07newyork,2018,0.0,95,0.0,0.0,0.0,238,17.2269,81.5126,3.7815,6.7227,newyork
2304,580507060006,6newyork,06newyork,2018,0.0,90,0.0,0.0,0.0,398,28.6432,79.8995,3.0151,11.809,newyork
2305,580509030012,3newyork,12newyork,2018,0.0,91,0.0,0.0,0.0,264,19.3182,83.7121,0.3788,13.6364,newyork
2306,580512030018,3newyork,18newyork,2018,0.0,45,0.0,0.0,0.0,972,87.4486,2.9835,8.4362,86.7284,newyork
2307,580512030026,3newyork,26newyork,2018,0.0,67,0.0,0.0,0.0,794,89.5466,5.2897,11.2091,80.2267,newyork
2308,580513030006,3newyork,06newyork,2018,0.0,63,0.0,0.0,0.0,677,79.9114,2.0679,18.7592,77.6957,newyork
2309,580601040005,4newyork,05newyork,2018,0.0,82,0.0,0.0,0.0,49,10.2041,81.6327,2.0408,10.2041,newyork
2310,580602040008,4newyork,08newyork,2018,0.0,64,0.0,0.0,0.0,345,68.4058,29.2754,23.4783,45.7971,newyork
2311,580603020001,2newyork,01newyork,2018,0.0,0,0.0,0.0,0.0,4,0.0,50.0,50.0,0.0,newyork
2312,580701020001,2newyork,01newyork,2018,0.0,81,0.0,0.0,0.0,26,61.5385,50.0,7.6923,38.4615,newyork
2313,580801060014,6newyork,14newyork,2018,0.0,83,0.0,0.0,0.0,279,6.0932,90.3226,2.1505,5.3763,newyork
2314,580801060022,6newyork,22newyork,2018,0.0,85,0.0,0.0,0.0,304,7.5658,80.2632,1.3158,12.8289,newyork
2315,580805060004,6newyork,04newyork,2018,0.0,90,0.0,0.0,0.0,181,15.4696,83.9779,0.0,10.4972,newyork
2316,580902020001,2newyork,01newyork,2018,0.0,59,0.0,0.0,0.0,85,50.5882,49.4118,2.3529,41.1765,newyork
2317,580905020001,2newyork,01newyork,2018,0.0,81,0.0,0.0,0.0,175,69.1429,33.7143,1.7143,64.5714,newyork
2318,580906030003,3newyork,03newyork,2018,0.0,52,0.0,0.0,0.0,124,60.4839,29.8387,5.6452,50.8065,newyork
2319,580909020001,2newyork,01newyork,2018,0.0,80,0.0,0.0,0.0,10,80.0,10.0,30.0,60.0,newyork
2320,580912060001,6newyork,01newyork,2018,0.0,75,0.0,0.0,0.0,390,24.8718,84.359,2.5641,8.7179,newyork
2321,581004020001,2newyork,01newyork,2018,0.0,100,0.0,0.0,0.0,8,0.0,87.5,12.5,0.0,newyork
2322,581005020003,2newyork,03newyork,2018,0.0,80,0.0,0.0,0.0,88,30.6818,61.3636,2.2727,34.0909,newyork
2323,581010020001,2newyork,01newyork,2018,0.0,59,0.0,0.0,0.0,92,55.4348,28.2609,9.7826,54.3478,newyork
2324,581012020001,2newyork,01newyork,2018,0.0,92,0.0,0.0,0.0,110,19.0909,82.7273,2.7273,12.7273,newyork
2325,590501060002,6newyork,02newyork,2018,0.0,64,0.0,0.0,0.0,156,64.1026,30.1282,8.9744,56.4103,newyork
2326,590801040001,4newyork,01newyork,2018,0.0,85,0.0,0.0,0.0,48,50.0,83.3333,0.0,10.4167,newyork
2327,590901060006,6newyork,06newyork,2018,0.0,84,0.0,0.0,0.0,131,58.7786,46.5649,12.9771,38.9313,newyork
2328,591201040003,4newyork,03newyork,2018,0.0,80,0.0,0.0,0.0,81,49.3827,88.8889,1.2346,6.1728,newyork
2329,591301040001,4newyork,01newyork,2018,0.0,95,0.0,0.0,0.0,20,75.0,80.0,0.0,20.0,newyork
2330,591302040004,4newyork,04newyork,2018,0.0,81,0.0,0.0,0.0,31,51.6129,80.6452,6.4516,9.6774,newyork
2331,591401060005,6newyork,05newyork,2018,0.0,60,0.0,0.0,0.0,192,70.8333,43.75,26.0417,25.5208,newyork
2332,591502040004,4newyork,04newyork,2018,0.0,91,0.0,0.0,0.0,101,33.6634,81.1881,0.9901,10.8911,newyork
2333,600101060006,6newyork,06newyork,2018,0.0,75,0.0,0.0,0.0,129,54.2636,96.124,0.0,0.7752,newyork
2334,600301040002,4newyork,02newyork,2018,0.0,63,0.0,0.0,0.0,73,50.6849,90.411,2.7397,1.3699,newyork
2335,600402040004,4newyork,04newyork,2018,0.0,87,0.0,0.0,0.0,107,46.729,96.2617,0.0,1.8692,newyork
2336,600601060007,6newyork,07newyork,2018,0.0,94,0.0,0.0,0.0,115,48.6957,90.4348,0.8696,6.9565,newyork
2337,600801040002,4newyork,02newyork,2018,0.0,78,0.0,0.0,0.0,87,67.8161,96.5517,2.2989,0.0,newyork
2338,600903040001,4newyork,01newyork,2018,0.0,100,0.0,0.0,0.0,63,58.7302,95.2381,3.1746,0.0,newyork
2339,610301060003,6newyork,03newyork,2018,0.0,90,0.0,0.0,0.0,107,46.729,91.5888,0.0,2.8037,newyork
2340,610327020002,2newyork,02newyork,2018,0.0,16,0.0,0.0,0.0,56,100.0,69.6429,30.3571,0.0,newyork
2341,610501040001,4newyork,01newyork,2018,0.0,74,0.0,0.0,0.0,62,54.8387,91.9355,0.0,3.2258,newyork
2342,610600010017,1newyork,17newyork,2018,0.0,85,0.0,0.0,0.0,245,43.6735,60.4082,11.8367,9.7959,newyork
2344,610801040002,4newyork,02newyork,2018,0.0,90,0.0,0.0,0.0,78,28.2051,83.3333,3.8462,1.2821,newyork
2345,610901040003,4newyork,03newyork,2018,0.0,84,0.0,0.0,0.0,61,59.0164,85.2459,8.1967,3.2787,newyork
2346,611001040002,4newyork,02newyork,2018,0.0,86,0.0,0.0,0.0,59,37.2881,84.7458,1.6949,6.7797,newyork
2347,620600010022,1newyork,22newyork,2018,0.0,75,0.0,0.0,0.0,337,62.908,50.7418,21.365,18.3976,newyork
2348,620803040002,4newyork,02newyork,2018,0.0,71,0.0,0.0,0.0,232,48.7069,66.8103,7.3276,16.3793,newyork
2349,620901060001,6newyork,01newyork,2018,0.0,74,0.0,0.0,0.0,152,57.8947,82.2368,3.9474,10.5263,newyork
2350,621001060005,6newyork,05newyork,2018,0.0,80,0.0,0.0,0.0,111,40.5405,62.1622,9.9099,21.6216,newyork
2351,621101060005,6newyork,05newyork,2018,0.0,88,0.0,0.0,0.0,195,31.2821,75.8974,9.2308,9.2308,newyork
2352,621201060005,6newyork,05newyork,2018,0.0,83,0.0,0.0,0.0,100,53.0,73.0,2.0,16.0,newyork
2353,621601060007,6newyork,07newyork,2018,0.0,70,0.0,0.0,0.0,204,62.7451,75.4902,2.9412,15.6863,newyork
2354,621801060005,6newyork,05newyork,2018,0.0,79,0.0,0.0,0.0,204,39.7059,58.8235,16.1765,22.0588,newyork
2355,622002060004,6newyork,04newyork,2018,0.0,60,0.0,0.0,0.0,129,73.6434,48.062,14.7287,31.0078,newyork
2356,630101040001,4newyork,01newyork,2018,0.0,100,0.0,0.0,0.0,17,23.5294,88.2353,5.8824,0.0,newyork
2357,630202040001,4newyork,01newyork,2018,0.0,89,0.0,0.0,0.0,56,37.5,96.4286,1.7857,0.0,newyork
2358,630300010007,1newyork,07newyork,2018,0.0,83,0.0,0.0,0.0,160,55.625,86.875,5.0,3.75,newyork
2359,630601040001,4newyork,01newyork,2018,0.0,91,0.0,0.0,0.0,23,60.8696,91.3043,0.0,4.3478,newyork
2360,630701040003,4newyork,03newyork,2018,0.0,92,0.0,0.0,0.0,86,18.6047,95.3488,0.0,2.3256,newyork
2361,630801040001,4newyork,01newyork,2018,0.0,88,0.0,0.0,0.0,73,54.7945,100.0,0.0,0.0,newyork
2362,630902030002,3newyork,02newyork,2018,0.0,43,0.0,0.0,0.0,76,44.7368,85.5263,3.9474,6.5789,newyork
2363,631201040001,4newyork,01newyork,2018,0.0,79,0.0,0.0,0.0,63,60.3175,96.8254,0.0,0.0,newyork
2364,640101040001,4newyork,01newyork,2018,0.0,92,0.0,0.0,0.0,50,34.0,94.0,0.0,2.0,newyork
2365,640502040001,4newyork,01newyork,2018,0.0,97,0.0,0.0,0.0,39,56.4103,87.1795,2.5641,7.6923,newyork
2366,640601020001,2newyork,01newyork,2018,0.0,97,0.0,0.0,0.0,36,41.6667,97.2222,2.7778,0.0,newyork
2367,640701040003,4newyork,03newyork,2018,0.0,87,0.0,0.0,0.0,90,52.2222,94.4444,3.3333,1.1111,newyork
2368,640801040002,4newyork,02newyork,2018,0.0,95,0.0,0.0,0.0,117,27.3504,95.7265,1.7094,1.7094,newyork
2369,641001040001,4newyork,01newyork,2018,0.0,67,0.0,0.0,0.0,36,50.0,94.4444,0.0,0.0,newyork
2370,641301060001,6newyork,01newyork,2018,0.0,75,0.0,0.0,0.0,139,47.482,90.6475,0.7194,2.8777,newyork
2371,641501040001,4newyork,01newyork,2018,0.0,77,0.0,0.0,0.0,56,66.0714,92.8571,1.7857,3.5714,newyork
2372,641610040003,4newyork,03newyork,2018,0.0,91,0.0,0.0,0.0,69,30.4348,91.3043,4.3478,2.8986,newyork
2373,641701060002,6newyork,02newyork,2018,0.0,65,0.0,0.0,0.0,55,52.7273,94.5455,0.0,5.4545,newyork
2374,650101060006,6newyork,06newyork,2018,0.0,59,0.0,0.0,0.0,164,65.2439,73.1707,10.9756,12.8049,newyork
2375,650301040003,4newyork,03newyork,2018,0.0,57,0.0,0.0,0.0,47,61.7021,82.9787,4.2553,8.5106,newyork
2376,650501040002,4newyork,02newyork,2018,0.0,68,0.0,0.0,0.0,62,64.5161,67.7419,19.3548,9.6774,newyork
2377,650701040002,4newyork,02newyork,2018,0.0,84,0.0,0.0,0.0,63,52.381,77.7778,1.5873,19.0476,newyork
2378,650801060003,6newyork,03newyork,2018,0.0,81,0.0,0.0,0.0,130,39.2308,95.3846,2.3077,1.5385,newyork
2379,650901060001,6newyork,01newyork,2018,0.0,79,0.0,0.0,0.0,130,43.0769,90.0,0.7692,5.3846,newyork
2380,650902040001,4newyork,01newyork,2018,0.0,85,0.0,0.0,0.0,71,42.2535,85.9155,1.4085,9.8592,newyork
2381,651201060003,6newyork,03newyork,2018,0.0,87,0.0,0.0,0.0,93,65.5914,61.2903,10.7527,22.5806,newyork
2382,651402040002,4newyork,02newyork,2018,0.0,82,0.0,0.0,0.0,82,50.0,78.0488,3.6585,10.9756,newyork
2383,651501060005,6newyork,05newyork,2018,0.0,74,0.0,0.0,0.0,94,58.5106,82.9787,2.1277,10.6383,newyork
2384,651503040003,4newyork,03newyork,2018,0.0,87,0.0,0.0,0.0,67,61.194,91.0448,0.0,5.9701,newyork
2385,660101030004,3newyork,04newyork,2018,0.0,93,0.0,0.0,0.0,179,8.3799,84.9162,1.1173,10.6145,newyork
2386,660102060006,6newyork,06newyork,2018,0.0,88,0.0,0.0,0.0,243,42.7984,44.856,5.7613,44.4444,newyork
