,schoolcode,year,charter,mathpass,schoolmode,virtualper,hybridper,totaltested,lowincome,white,black,hispanic,asian,state,countycode,districtcode
9510,108906044tx,2015,0.0,93.55,0.0,0.0,0,31,25.81,3.2258,0.0,96.7742,0.0,tx,108tx,108906tx
9511,108906044tx,2016,0.0,95.56,0.0,0.0,0,45,37.78,0.0,0.0,100.0,0.0,tx,108tx,108906tx
9512,108906044tx,2017,0.0,94.29,0.0,0.0,0,70,47.14,1.4286,0.0,98.5714,0.0,tx,108tx,108906tx
9513,108906044tx,2018,0.0,97.67,0.0,0.0,0,43,51.16,0.0,0.0,100.0,0.0,tx,108tx,108906tx
9514,108906044tx,2019,0.0,100.0,0.0,0.0,0,49,59.18,0.0,0.0,100.0,0.0,tx,108tx,108906tx
9515,108906044tx,2021,0.0,63.64,1.0,1.0,0,55,52.73,0.0,0.0,100.0,0.0,tx,108tx,108906tx
9516,108906045tx,2015,0.0,93.33,0.0,0.0,0,75,12.0,16.0,0.0,74.6667,8.0,tx,108tx,108906tx
9517,108906045tx,2016,0.0,81.43,0.0,0.0,0,70,17.14,15.7143,0.0,78.5714,2.8571,tx,108tx,108906tx
9518,108906045tx,2017,0.0,98.25,0.0,0.0,0,114,14.04,13.1579,0.0,77.193,7.0175,tx,108tx,108906tx
9519,108906045tx,2018,0.0,100.0,0.0,0.0,0,106,17.92,13.2075,0.0,83.0189,2.8302,tx,108tx,108906tx
9520,108906045tx,2019,0.0,99.23,0.0,0.0,0,130,25.38,10.0,0.7692,83.8462,3.8462,tx,108tx,108906tx
9521,108906045tx,2021,0.0,81.56,1.0,1.0,0,141,22.7,15.6028,1.4184,80.1418,1.4184,tx,108tx,108906tx
9522,108906046tx,2015,0.0,82.89,0.0,0.0,0,76,31.58,0.0,1.3158,89.4737,5.2632,tx,108tx,108906tx
9523,108906046tx,2016,0.0,85.88,0.0,0.0,0,85,27.06,1.1765,1.1765,89.4118,8.2353,tx,108tx,108906tx
9524,108906046tx,2017,0.0,78.65,0.0,0.0,0,89,25.84,1.1236,0.0,92.1348,6.7416,tx,108tx,108906tx
9525,108906046tx,2018,0.0,88.0,0.0,0.0,0,75,38.67,2.6667,0.0,89.3333,6.6667,tx,108tx,108906tx
9526,108906046tx,2019,0.0,95.4,0.0,0.0,0,87,49.43,2.2989,0.0,91.954,4.5977,tx,108tx,108906tx
9527,108906046tx,2021,0.0,33.04,1.0,1.0,0,112,45.54,0.8929,0.0,96.4286,1.7857,tx,108tx,108906tx
9528,108906047tx,2015,0.0,100.0,0.0,0.0,0,64,6.25,17.1875,0.0,75.0,7.8125,tx,108tx,108906tx
9529,108906047tx,2016,0.0,100.0,0.0,0.0,0,64,4.69,12.5,0.0,73.4375,12.5,tx,108tx,108906tx
9530,108906047tx,2017,0.0,100.0,0.0,0.0,0,92,4.35,13.0435,0.0,78.2609,7.6087,tx,108tx,108906tx
9531,108906047tx,2018,0.0,98.48,0.0,0.0,0,66,16.67,13.6364,0.0,83.3333,3.0303,tx,108tx,108906tx
9532,108906047tx,2019,0.0,100.0,0.0,0.0,0,102,16.67,8.8235,0.0,85.2941,4.902,tx,108tx,108906tx
9533,108906047tx,2021,0.0,69.9,1.0,1.0,0,103,2.91,5.8252,1.9417,87.3786,3.8835,tx,108tx,108906tx
9534,108906048tx,2015,0.0,97.87,0.0,0.0,0,47,17.02,4.2553,0.0,91.4894,4.2553,tx,108tx,108906tx
9535,108906048tx,2016,0.0,92.63,0.0,0.0,0,95,15.79,5.2632,0.0,91.5789,2.1053,tx,108tx,108906tx
9536,108906048tx,2017,0.0,96.21,0.0,0.0,0,132,17.42,6.0606,1.5152,89.3939,3.0303,tx,108tx,108906tx
9537,108906048tx,2018,0.0,97.62,0.0,0.0,0,84,25.0,3.5714,1.1905,92.8571,2.381,tx,108tx,108906tx
9538,108906048tx,2019,0.0,100.0,0.0,0.0,0,89,22.47,4.4944,0.0,92.1348,2.2472,tx,108tx,108906tx
9539,108906048tx,2021,0.0,73.64,1.0,1.0,0,110,22.73,3.6364,0.0,92.7273,3.6364,tx,108tx,108906tx
9540,108907001tx,2015,0.0,12.35,0.0,0.0,0,332,61.75,0.0,0.0,100.0,0.0,tx,108tx,108907tx
9541,108907001tx,2016,0.0,26.37,0.0,0.0,0,311,59.81,0.3215,0.0,99.3569,0.0,tx,108tx,108907tx
9542,108907001tx,2017,0.0,35.47,0.0,0.0,0,296,59.12,0.3378,0.0,99.6622,0.0,tx,108tx,108907tx
9543,108907001tx,2018,0.0,39.26,0.0,0.0,0,270,65.19,0.0,0.0,100.0,0.0,tx,108tx,108907tx
9544,108907001tx,2019,0.0,22.87,0.0,0.0,0,258,72.48,0.0,0.0,99.6124,0.0,tx,108tx,108907tx
9545,108907001tx,2021,0.0,6.37,1.0,1.0,0,157,79.62,0.6369,0.0,99.3631,0.0,tx,108tx,108907tx
9546,108907006tx,2015,0.0,32.18,0.0,0.0,0,87,44.83,0.0,1.1494,98.8506,0.0,tx,108tx,108907tx
9547,108907006tx,2016,0.0,40.85,0.0,0.0,0,71,52.11,0.0,1.4085,97.1831,0.0,tx,108tx,108907tx
9548,108907006tx,2017,0.0,68.29,0.0,0.0,0,82,54.88,0.0,0.0,100.0,0.0,tx,108tx,108907tx
9549,108907006tx,2018,0.0,70.97,0.0,0.0,0,62,59.68,1.6129,0.0,98.3871,0.0,tx,108tx,108907tx
9550,108907006tx,2019,0.0,87.32,0.0,0.0,0,71,64.79,0.0,0.0,98.5915,1.4085,tx,108tx,108907tx
9551,108907006tx,2021,0.0,1.79,1.0,1.0,0,56,69.64,0.0,0.0,100.0,0.0,tx,108tx,108907tx
9552,108907041tx,2015,0.0,72.34,0.0,0.0,0,47,53.19,0.0,0.0,97.8723,0.0,tx,108tx,108907tx
9553,108907041tx,2016,0.0,92.31,0.0,0.0,0,52,34.62,1.9231,0.0,96.1538,1.9231,tx,108tx,108907tx
9554,108907041tx,2017,0.0,95.74,0.0,0.0,0,47,44.68,0.0,0.0,100.0,0.0,tx,108tx,108907tx
9555,108907041tx,2018,0.0,94.87,0.0,0.0,0,39,43.59,2.5641,0.0,97.4359,0.0,tx,108tx,108907tx
9556,108907041tx,2019,0.0,92.68,0.0,0.0,0,41,53.66,0.0,2.439,95.122,0.0,tx,108tx,108907tx
9557,108907041tx,2021,0.0,45.83,1.0,1.0,0,24,54.17,0.0,0.0,91.6667,4.1667,tx,108tx,108907tx
9558,108908001tx,2015,0.0,15.77,0.0,0.0,0,558,0.0,0.5376,0.0,99.2832,0.0,tx,108tx,108908tx
9559,108908001tx,2016,0.0,31.33,0.0,0.0,0,533,0.0,0.5629,0.0,99.4371,0.0,tx,108tx,108908tx
9560,108908001tx,2017,0.0,28.19,0.0,0.0,0,493,0.2,0.6085,0.0,99.1886,0.0,tx,108tx,108908tx
9561,108908001tx,2018,0.0,43.36,0.0,0.0,0,459,0.0,0.6536,0.0,99.3464,0.0,tx,108tx,108908tx
9562,108908001tx,2019,0.0,55.81,0.0,0.0,0,473,60.04,0.4228,0.0,99.5772,0.0,tx,108tx,108908tx
9563,108908001tx,2021,0.0,9.64,1.0,1.0,0,384,60.16,0.0,0.2604,99.4792,0.0,tx,108tx,108908tx
9564,108908002tx,2015,0.0,20.43,0.0,0.0,0,514,0.19,0.1946,0.0,99.8054,0.0,tx,108tx,108908tx
9565,108908002tx,2016,0.0,43.01,0.0,0.0,0,479,0.0,0.8351,0.4175,98.7474,0.0,tx,108tx,108908tx
9566,108908002tx,2017,0.0,39.4,0.0,0.0,0,500,0.0,0.8,0.0,99.0,0.0,tx,108tx,108908tx
9567,108908002tx,2018,0.0,46.56,0.0,0.0,0,421,0.24,1.9002,0.0,97.8622,0.2375,tx,108tx,108908tx
9568,108908002tx,2019,0.0,54.35,0.0,0.0,0,414,53.14,0.4831,0.0,99.2754,0.2415,tx,108tx,108908tx
9569,108908002tx,2021,0.0,10.79,1.0,1.0,0,315,53.02,0.3175,0.0,99.6825,0.0,tx,108tx,108908tx
9570,108908004tx,2015,0.0,64.52,0.0,0.0,0,93,0.0,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9571,108908004tx,2016,0.0,44.44,0.0,0.0,0,90,0.0,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9572,108908004tx,2017,0.0,63.37,0.0,0.0,0,101,0.0,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9573,108908004tx,2018,0.0,62.34,0.0,0.0,0,77,0.0,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9574,108908004tx,2019,0.0,80.95,0.0,0.0,0,63,61.9,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9575,108908004tx,2021,0.0,11.58,1.0,1.0,0,95,58.95,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9576,108908041tx,2015,0.0,82.35,0.0,0.0,0,51,0.0,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9577,108908041tx,2016,0.0,96.88,0.0,0.0,0,64,0.0,1.5625,0.0,98.4375,0.0,tx,108tx,108908tx
9578,108908041tx,2017,0.0,98.18,0.0,0.0,0,55,0.0,1.8182,0.0,98.1818,0.0,tx,108tx,108908tx
9579,108908041tx,2018,0.0,98.65,0.0,0.0,0,74,0.0,4.0541,0.0,95.9459,0.0,tx,108tx,108908tx
9580,108908041tx,2019,0.0,100.0,0.0,0.0,0,77,35.06,2.5974,0.0,97.4026,0.0,tx,108tx,108908tx
9581,108908041tx,2021,0.0,22.73,1.0,1.0,0,22,22.73,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9582,108908042tx,2015,0.0,94.87,0.0,0.0,0,39,0.0,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9583,108908042tx,2016,0.0,97.22,0.0,0.0,0,36,0.0,0.0,2.7778,94.4444,2.7778,tx,108tx,108908tx
9584,108908042tx,2017,0.0,84.31,0.0,0.0,0,51,0.0,1.9608,0.0,98.0392,0.0,tx,108tx,108908tx
9585,108908042tx,2018,0.0,100.0,0.0,0.0,0,65,0.0,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9586,108908042tx,2019,0.0,100.0,0.0,0.0,0,44,40.91,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9587,108908042tx,2021,0.0,12.5,1.0,1.0,0,32,46.88,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9588,108908043tx,2015,0.0,87.5,0.0,0.0,0,40,0.0,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9589,108908043tx,2016,0.0,97.5,0.0,0.0,0,40,0.0,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9590,108908043tx,2017,0.0,96.83,0.0,0.0,0,63,0.0,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9591,108908043tx,2018,0.0,98.46,0.0,0.0,0,65,0.0,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9592,108908043tx,2019,0.0,100.0,0.0,0.0,0,41,58.54,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9593,108908043tx,2021,0.0,41.18,1.0,1.0,0,34,41.18,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9594,108908044tx,2015,0.0,100.0,0.0,0.0,0,18,0.0,5.5556,0.0,94.4444,0.0,tx,108tx,108908tx
9595,108908044tx,2016,0.0,100.0,0.0,0.0,0,17,0.0,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9596,108908044tx,2017,0.0,80.77,0.0,0.0,0,26,0.0,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9597,108908044tx,2018,0.0,100.0,0.0,0.0,0,27,0.0,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9598,108908044tx,2019,0.0,100.0,0.0,0.0,0,44,43.18,2.2727,0.0,97.7273,0.0,tx,108tx,108908tx
9599,108908044tx,2021,0.0,44.44,1.0,1.0,0,9,44.44,0.0,0.0,100.0,0.0,tx,108tx,108908tx
9600,108909001tx,2015,0.0,19.62,0.0,0.0,0,530,46.98,0.3774,0.0,99.6226,0.0,tx,108tx,108909tx
9601,108909001tx,2016,0.0,42.38,0.0,0.0,0,479,45.51,0.4175,0.4175,98.9562,0.2088,tx,108tx,108909tx
9602,108909001tx,2017,0.0,58.1,0.0,0.0,0,401,46.88,1.2469,0.0,98.7531,0.0,tx,108tx,108909tx
9603,108909001tx,2018,0.0,67.98,0.0,0.0,0,481,44.28,0.8316,0.2079,98.9605,0.0,tx,108tx,108909tx
9604,108909001tx,2019,0.0,77.01,0.0,0.0,0,422,50.71,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9605,108909001tx,2021,0.0,33.96,1.0,1.0,0,212,47.17,1.4151,0.0,98.1132,0.0,tx,108tx,108909tx
9606,108909002tx,2015,0.0,17.34,0.0,0.0,0,467,51.39,0.2141,0.2141,99.5717,0.0,tx,108tx,108909tx
9607,108909002tx,2016,0.0,36.85,0.0,0.0,0,502,46.81,0.5976,0.1992,99.2032,0.0,tx,108tx,108909tx
9608,108909002tx,2017,0.0,46.74,0.0,0.0,0,445,51.24,0.4494,0.2247,99.3258,0.0,tx,108tx,108909tx
9609,108909002tx,2018,0.0,52.33,0.0,0.0,0,430,52.33,0.0,0.0,99.7674,0.2326,tx,108tx,108909tx
9610,108909002tx,2019,0.0,65.31,0.0,0.0,0,418,49.28,0.4785,0.2392,99.2823,0.0,tx,108tx,108909tx
9611,108909002tx,2021,0.0,17.33,1.0,1.0,0,225,58.67,1.3333,0.4444,97.7778,0.0,tx,108tx,108909tx
9612,108909003tx,2015,0.0,22.93,0.0,0.0,0,532,43.23,0.3759,0.188,99.4361,0.0,tx,108tx,108909tx
9613,108909003tx,2016,0.0,40.39,0.0,0.0,0,515,37.48,0.9709,0.1942,98.835,0.0,tx,108tx,108909tx
9614,108909003tx,2017,0.0,58.24,0.0,0.0,0,522,46.36,0.0,0.1916,99.6169,0.0,tx,108tx,108909tx
9615,108909003tx,2018,0.0,58.3,0.0,0.0,0,542,44.65,0.1845,0.0,99.631,0.1845,tx,108tx,108909tx
9616,108909003tx,2019,0.0,71.98,0.0,0.0,0,489,48.06,0.2045,0.0,99.7955,0.0,tx,108tx,108909tx
9617,108909003tx,2021,0.0,29.83,1.0,1.0,0,352,53.12,0.8523,0.2841,98.8636,0.0,tx,108tx,108909tx
9618,108909006tx,2015,0.0,1.82,0.0,0.0,0,55,29.09,1.8182,0.0,98.1818,0.0,tx,108tx,108909tx
9619,108909006tx,2016,0.0,0.0,0.0,0.0,0,43,55.81,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9620,108909006tx,2017,0.0,3.12,0.0,0.0,0,32,53.12,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9621,108909006tx,2018,0.0,21.05,0.0,0.0,0,38,47.37,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9622,108909006tx,2019,0.0,15.79,0.0,0.0,0,19,52.63,0.0,0.0,94.7368,0.0,tx,108tx,108909tx
9623,108909006tx,2021,0.0,80.0,1.0,1.0,0,5,20.0,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9624,108909007tx,2015,0.0,13.28,0.0,0.0,0,527,54.46,1.1385,0.1898,98.482,0.1898,tx,108tx,108909tx
9625,108909007tx,2016,0.0,23.92,0.0,0.0,0,531,58.0,0.9416,0.0,98.8701,0.1883,tx,108tx,108909tx
9626,108909007tx,2017,0.0,42.48,0.0,0.0,0,459,50.33,0.0,0.0,99.7821,0.2179,tx,108tx,108909tx
9627,108909007tx,2018,0.0,63.81,0.0,0.0,0,373,50.13,0.8043,0.0,99.1957,0.0,tx,108tx,108909tx
9628,108909007tx,2019,0.0,82.71,0.0,0.0,0,295,48.47,0.678,0.0,99.322,0.0,tx,108tx,108909tx
9629,108909007tx,2021,0.0,16.9,1.0,1.0,0,355,48.73,0.2817,0.0,99.7183,0.0,tx,108tx,108909tx
9630,108909041tx,2015,0.0,97.06,0.0,0.0,0,68,36.76,1.4706,0.0,97.0588,1.4706,tx,108tx,108909tx
9631,108909041tx,2016,0.0,100.0,0.0,0.0,0,88,26.14,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9632,108909041tx,2017,0.0,98.28,0.0,0.0,0,58,25.86,0.0,1.7241,96.5517,1.7241,tx,108tx,108909tx
9633,108909041tx,2018,0.0,88.99,0.0,0.0,0,109,25.69,0.0,0.0,99.0826,0.0,tx,108tx,108909tx
9634,108909041tx,2019,0.0,96.67,0.0,0.0,0,90,28.89,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9635,108909041tx,2021,0.0,57.69,1.0,1.0,0,26,23.08,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9636,108909042tx,2015,0.0,60.0,0.0,0.0,0,35,40.0,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9637,108909042tx,2016,0.0,87.04,0.0,0.0,0,54,48.15,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9638,108909042tx,2017,0.0,92.86,0.0,0.0,0,28,42.86,0.0,3.5714,96.4286,0.0,tx,108tx,108909tx
9639,108909042tx,2018,0.0,100.0,0.0,0.0,0,39,46.15,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9640,108909042tx,2019,0.0,92.73,0.0,0.0,0,55,50.91,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9641,108909042tx,2021,0.0,25.0,1.0,1.0,0,32,34.38,0.0,3.125,96.875,0.0,tx,108tx,108909tx
9642,108909043tx,2015,0.0,100.0,0.0,0.0,0,39,41.03,5.1282,0.0,92.3077,2.5641,tx,108tx,108909tx
9643,108909043tx,2016,0.0,100.0,0.0,0.0,0,21,28.57,0.0,0.0,95.2381,4.7619,tx,108tx,108909tx
9644,108909043tx,2017,0.0,96.0,0.0,0.0,0,25,24.0,4.0,0.0,96.0,0.0,tx,108tx,108909tx
9645,108909043tx,2018,0.0,100.0,0.0,0.0,0,36,19.44,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9646,108909043tx,2019,0.0,100.0,0.0,0.0,0,26,30.77,0.0,0.0,92.3077,7.6923,tx,108tx,108909tx
9647,108909043tx,2021,0.0,93.75,1.0,1.0,0,16,12.5,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9648,108909044tx,2015,0.0,63.64,0.0,0.0,0,55,21.82,1.8182,0.0,96.3636,1.8182,tx,108tx,108909tx
9649,108909044tx,2016,0.0,100.0,0.0,0.0,0,30,10.0,3.3333,0.0,96.6667,0.0,tx,108tx,108909tx
9650,108909044tx,2017,0.0,100.0,0.0,0.0,0,34,41.18,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9651,108909044tx,2018,0.0,100.0,0.0,0.0,0,48,20.83,2.0833,0.0,97.9167,0.0,tx,108tx,108909tx
9652,108909044tx,2019,0.0,100.0,0.0,0.0,0,50,36.0,4.0,0.0,96.0,0.0,tx,108tx,108909tx
9653,108909044tx,2021,0.0,77.14,0.0,0.0,0,35,54.29,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9654,108909045tx,2015,0.0,91.67,0.0,0.0,0,48,37.5,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9655,108909045tx,2016,0.0,88.64,0.0,0.0,0,44,47.73,0.0,2.2727,97.7273,0.0,tx,108tx,108909tx
9656,108909045tx,2017,0.0,100.0,0.0,0.0,0,40,47.5,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9657,108909045tx,2018,0.0,100.0,0.0,0.0,0,42,40.48,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9658,108909045tx,2019,0.0,100.0,0.0,0.0,0,45,33.33,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9659,108909045tx,2021,0.0,81.48,1.0,1.0,0,27,25.93,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9660,108909046tx,2015,0.0,76.92,0.0,0.0,0,26,46.15,0.0,0.0,96.1538,3.8462,tx,108tx,108909tx
9661,108909046tx,2016,0.0,69.44,0.0,0.0,0,36,25.0,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9662,108909046tx,2017,0.0,81.82,0.0,0.0,0,33,48.48,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9663,108909046tx,2018,0.0,82.5,0.0,0.0,0,40,35.0,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9664,108909046tx,2019,0.0,100.0,0.0,0.0,0,32,25.0,0.0,0.0,96.875,0.0,tx,108tx,108909tx
9665,108909046tx,2021,0.0,79.31,1.0,1.0,0,29,51.72,0.0,0.0,96.5517,3.4483,tx,108tx,108909tx
9666,108909047tx,2015,0.0,76.47,0.0,0.0,0,17,41.18,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9667,108909047tx,2016,0.0,94.29,0.0,0.0,0,35,54.29,0.0,0.0,97.1429,2.8571,tx,108tx,108909tx
9668,108909047tx,2017,0.0,87.1,0.0,0.0,0,31,54.84,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9669,108909047tx,2018,0.0,71.05,0.0,0.0,0,38,44.74,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9670,108909047tx,2019,0.0,100.0,0.0,0.0,0,28,53.57,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9671,108909047tx,2021,0.0,18.75,1.0,1.0,0,16,50.0,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9672,108909048tx,2015,0.0,93.75,0.0,0.0,0,64,48.44,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9673,108909048tx,2016,0.0,100.0,0.0,0.0,0,44,36.36,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9674,108909048tx,2017,0.0,94.74,0.0,0.0,0,38,34.21,2.6316,0.0,97.3684,0.0,tx,108tx,108909tx
9675,108909048tx,2018,0.0,100.0,0.0,0.0,0,40,47.5,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9676,108909048tx,2019,0.0,100.0,0.0,0.0,0,38,52.63,0.0,0.0,100.0,0.0,tx,108tx,108909tx
9677,108909048tx,2021,0.0,85.71,1.0,1.0,0,14,50.0,0.0,0.0,92.8571,7.1429,tx,108tx,108909tx
9678,108910001tx,2015,0.0,15.38,0.0,0.0,0,130,96.15,0.0,0.0,100.0,0.0,tx,108tx,108910tx
9679,108910001tx,2016,0.0,22.73,0.0,0.0,0,154,54.55,0.0,0.0,100.0,0.0,tx,108tx,108910tx
9680,108910001tx,2017,0.0,28.28,0.0,0.0,0,145,93.1,0.0,0.0,100.0,0.0,tx,108tx,108910tx
9681,108910001tx,2018,0.0,22.86,0.0,0.0,0,140,77.86,0.0,0.0,100.0,0.0,tx,108tx,108910tx
9682,108910001tx,2019,0.0,22.22,0.0,0.0,0,99,83.84,1.0101,0.0,97.9798,0.0,tx,108tx,108910tx
9683,108910001tx,2021,0.0,4.85,1.0,1.0,0,103,88.35,0.0,0.0,100.0,0.0,tx,108tx,108910tx
9684,108910041tx,2015,0.0,79.17,0.0,0.0,0,24,100.0,0.0,0.0,100.0,0.0,tx,108tx,108910tx
9685,108910041tx,2016,0.0,55.26,0.0,0.0,0,38,100.0,0.0,0.0,100.0,0.0,tx,108tx,108910tx
9686,108910041tx,2017,0.0,50.0,0.0,0.0,0,42,97.62,0.0,0.0,100.0,0.0,tx,108tx,108910tx
9687,108910041tx,2018,0.0,79.37,0.0,0.0,0,63,96.83,0.0,0.0,100.0,0.0,tx,108tx,108910tx
9688,108910041tx,2019,0.0,74.55,0.0,0.0,0,55,90.91,1.8182,0.0,98.1818,0.0,tx,108tx,108910tx
9689,108910041tx,2021,0.0,30.3,0.0,0.0,0,33,96.97,0.0,0.0,100.0,0.0,tx,108tx,108910tx
9690,108911001tx,2015,0.0,28.65,0.0,0.0,0,185,62.7,3.7838,0.5405,94.0541,1.0811,tx,108tx,108911tx
9691,108911001tx,2016,0.0,47.84,0.0,0.0,0,232,59.05,1.7241,0.0,95.2586,2.1552,tx,108tx,108911tx
9692,108911001tx,2017,0.0,61.24,0.0,0.0,0,258,54.26,2.7132,0.0,94.5736,2.3256,tx,108tx,108911tx
9693,108911001tx,2018,0.0,67.4,0.0,0.0,0,273,54.58,4.3956,0.0,94.1392,1.4652,tx,108tx,108911tx
9694,108911001tx,2019,0.0,65.46,0.0,0.0,0,249,66.67,2.008,1.6064,95.5823,0.4016,tx,108tx,108911tx
9695,108911001tx,2021,0.0,19.44,1.0,1.0,0,216,54.17,2.7778,2.7778,92.5926,1.3889,tx,108tx,108911tx
9696,108911007tx,2015,0.0,23.43,0.0,0.0,0,175,63.43,1.7143,0.0,96.5714,1.7143,tx,108tx,108911tx
9697,108911007tx,2016,0.0,39.88,0.0,0.0,0,168,67.86,2.9762,0.5952,94.6429,0.5952,tx,108tx,108911tx
9698,108911007tx,2017,0.0,39.66,0.0,0.0,0,174,74.71,4.023,0.5747,94.8276,0.5747,tx,108tx,108911tx
9699,108911007tx,2018,0.0,55.56,0.0,0.0,0,297,73.74,6.3973,0.6734,91.2458,0.3367,tx,108tx,108911tx
9700,108911007tx,2019,0.0,54.92,0.0,0.0,0,244,72.13,3.2787,0.4098,95.4918,0.0,tx,108tx,108911tx
9701,108911007tx,2021,0.0,17.76,1.0,1.0,0,214,72.43,2.3364,0.9346,95.7944,0.0,tx,108tx,108911tx
9702,108911041tx,2015,0.0,100.0,0.0,0.0,0,69,34.78,7.2464,0.0,85.5072,7.2464,tx,108tx,108911tx
9703,108911041tx,2016,0.0,100.0,0.0,0.0,0,53,33.96,1.8868,1.8868,90.566,5.6604,tx,108tx,108911tx
9704,108911041tx,2017,0.0,100.0,0.0,0.0,0,57,50.88,3.5088,0.0,94.7368,1.7544,tx,108tx,108911tx
9705,108911041tx,2018,0.0,100.0,0.0,0.0,0,54,42.59,7.4074,0.0,88.8889,3.7037,tx,108tx,108911tx
9706,108911041tx,2019,0.0,100.0,0.0,0.0,0,89,43.82,6.7416,0.0,86.5169,6.7416,tx,108tx,108911tx
9707,108911041tx,2021,0.0,74.6,1.0,1.0,0,63,57.14,3.1746,0.0,90.4762,4.7619,tx,108tx,108911tx
9708,108911042tx,2015,0.0,98.04,0.0,0.0,0,51,43.14,9.8039,0.0,90.1961,0.0,tx,108tx,108911tx
9709,108911042tx,2016,0.0,98.25,0.0,0.0,0,57,47.37,8.7719,0.0,89.4737,1.7544,tx,108tx,108911tx
9710,108911042tx,2017,0.0,98.25,0.0,0.0,0,57,54.39,15.7895,0.0,82.4561,1.7544,tx,108tx,108911tx
9711,108911042tx,2018,0.0,98.04,0.0,0.0,0,51,41.18,11.7647,0.0,86.2745,1.9608,tx,108tx,108911tx
9712,108911042tx,2019,0.0,100.0,0.0,0.0,0,36,58.33,2.7778,0.0,94.4444,2.7778,tx,108tx,108911tx
9713,108911042tx,2021,0.0,71.88,0.0,0.0,0,64,48.44,9.375,0.0,90.625,0.0,tx,108tx,108911tx
9714,108912001tx,2015,0.0,19.69,0.0,0.0,0,579,3.8,0.1727,0.0,99.6546,0.0,tx,108tx,108912tx
9715,108912001tx,2016,0.0,22.36,0.0,0.0,0,550,2.36,0.1818,0.0,99.8182,0.0,tx,108tx,108912tx
9716,108912001tx,2017,0.0,25.0,0.0,0.0,0,464,1.29,0.0,0.0,99.7845,0.0,tx,108tx,108912tx
9717,108912001tx,2018,0.0,48.68,0.0,0.0,0,456,0.44,0.4386,0.0,99.5614,0.0,tx,108tx,108912tx
9718,108912001tx,2019,0.0,60.87,0.0,0.0,0,322,0.0,0.3106,0.0,99.6894,0.0,tx,108tx,108912tx
9719,108912001tx,2021,0.0,8.71,1.0,1.0,0,425,73.41,0.0,0.0,100.0,0.0,tx,108tx,108912tx
9720,108912004tx,2015,0.0,10.6,0.0,0.0,0,434,1.15,0.2304,0.0,99.7696,0.0,tx,108tx,108912tx
9721,108912004tx,2016,0.0,11.28,0.0,0.0,0,461,0.22,0.4338,0.0,99.5662,0.0,tx,108tx,108912tx
