,schoolcode,year,charter,mathpass,schoolmode,virtualper,hybridper,totaltested,lowincome,white,black,hispanic,asian,state,countycode,districtcode
215,008901001,2021,0.0,15.2,0.0,0.0,0,125,48.8,48.8,4.0,39.2,0.0,texas,008texas,901001texas
216,008901041,2015,0.0,98.51,0.0,0.0,0,67,13.43,83.5821,1.4925,13.4328,0.0,texas,008texas,901041texas
217,008901041,2016,0.0,98.08,0.0,0.0,0,52,19.23,86.5385,1.9231,11.5385,0.0,texas,008texas,901041texas
218,008901041,2017,0.0,97.56,0.0,0.0,0,41,12.2,82.9268,0.0,12.1951,0.0,texas,008texas,901041texas
219,008901041,2018,0.0,98.08,0.0,0.0,0,52,28.85,80.7692,0.0,15.3846,0.0,texas,008texas,901041texas
220,008901041,2019,0.0,93.22,0.0,0.0,0,59,25.42,77.9661,3.3898,13.5593,3.3898,texas,008texas,901041texas
221,008901041,2021,0.0,96.36,0.0,0.0,0,55,18.18,78.1818,1.8182,16.3636,3.6364,texas,008texas,901041texas
222,008902001,2015,0.0,34.34,0.0,0.0,0,198,58.08,39.899,12.1212,45.9596,0.0,texas,008texas,902001texas
223,008902001,2016,0.0,38.32,0.0,0.0,0,167,55.69,40.7186,14.3713,43.1138,0.5988,texas,008texas,902001texas
224,008902001,2017,0.0,47.89,0.0,0.0,0,190,60.0,30.0,14.7368,52.1053,1.5789,texas,008texas,902001texas
225,008902001,2018,0.0,40.3,0.0,0.0,0,201,70.65,26.8657,10.9453,59.204,0.0,texas,008texas,902001texas
226,008902001,2019,0.0,54.17,0.0,0.0,0,168,61.31,32.1429,8.3333,55.3571,1.1905,texas,008texas,902001texas
227,008902001,2021,0.0,33.1,0.0,0.0,0,145,66.21,28.9655,11.0345,55.8621,1.3793,texas,008texas,902001texas
228,008902041,2015,0.0,78.05,0.0,0.0,0,41,12.2,68.2927,4.878,21.9512,2.439,texas,008texas,902041texas
229,008902041,2016,0.0,73.81,0.0,0.0,0,42,21.43,66.6667,2.381,26.1905,2.381,texas,008texas,902041texas
230,008902041,2017,0.0,75.0,0.0,0.0,0,44,15.91,75.0,0.0,22.7273,0.0,texas,008texas,902041texas
231,008902041,2018,0.0,94.34,0.0,0.0,0,53,22.64,71.6981,1.8868,24.5283,1.8868,texas,008texas,902041texas
232,008902041,2019,0.0,96.49,0.0,0.0,0,57,15.79,61.4035,5.2632,28.0702,0.0,texas,008texas,902041texas
233,008902041,2021,0.0,77.46,0.0,0.0,0,71,33.8,61.9718,1.4085,29.5775,1.4085,texas,008texas,902041texas
234,008903001,2015,0.0,28.3,0.0,0.0,0,53,60.38,20.7547,13.2075,62.2642,0.0,texas,008texas,903001texas
235,008903001,2016,0.0,25.0,0.0,0.0,0,44,68.18,20.4545,4.5455,70.4545,0.0,texas,008texas,903001texas
236,008903001,2017,0.0,45.9,0.0,0.0,0,61,55.74,42.623,9.8361,47.541,0.0,texas,008texas,903001texas
237,008903001,2018,0.0,37.78,0.0,0.0,0,45,53.33,42.2222,11.1111,46.6667,0.0,texas,008texas,903001texas
238,008903001,2019,0.0,62.22,0.0,0.0,0,45,51.11,51.1111,4.4444,44.4444,0.0,texas,008texas,903001texas
239,008903001,2021,0.0,34.0,0.0,0.0,0,50,60.0,42.0,6.0,46.0,0.0,texas,008texas,903001texas
240,008903041,2015,0.0,100.0,0.0,0.0,0,9,22.22,66.6667,0.0,33.3333,0.0,texas,008texas,903041texas
241,008903041,2016,0.0,100.0,0.0,0.0,0,11,45.45,36.3636,9.0909,45.4545,9.0909,texas,008texas,903041texas
242,008903041,2017,0.0,100.0,0.0,0.0,0,10,60.0,70.0,0.0,30.0,0.0,texas,008texas,903041texas
243,008903041,2018,0.0,100.0,0.0,0.0,0,13,38.46,76.9231,0.0,23.0769,0.0,texas,008texas,903041texas
244,008903041,2019,0.0,100.0,0.0,0.0,0,16,43.75,37.5,6.25,50.0,6.25,texas,008texas,903041texas
245,008903041,2021,0.0,100.0,0.0,0.0,0,13,15.38,69.2308,0.0,23.0769,7.6923,texas,008texas,903041texas
246,009901001,2015,0.0,51.85,0.0,0.0,0,81,83.95,13.5802,0.0,85.1852,0.0,texas,009texas,901001texas
247,009901001,2016,0.0,69.15,0.0,0.0,0,94,79.79,13.8298,0.0,86.1702,0.0,texas,009texas,901001texas
248,009901001,2017,0.0,54.26,0.0,0.0,0,94,86.17,10.6383,0.0,89.3617,0.0,texas,009texas,901001texas
249,009901001,2018,0.0,45.68,0.0,0.0,0,81,76.54,13.5802,0.0,85.1852,1.2346,texas,009texas,901001texas
250,009901001,2019,0.0,55.91,0.0,0.0,0,93,80.65,12.9032,1.0753,82.7957,1.0753,texas,009texas,901001texas
251,009901001,2021,0.0,63.04,0.0,0.0,0,92,36.96,16.3043,0.0,78.2609,1.087,texas,009texas,901001texas
252,010901001,2015,0.0,36.36,0.0,0.0,0,22,36.36,95.4545,0.0,4.5455,0.0,texas,010texas,901001texas
253,010901001,2016,0.0,68.75,0.0,0.0,0,32,50.0,59.375,0.0,37.5,0.0,texas,010texas,901001texas
254,010901001,2017,0.0,30.43,0.0,0.0,0,23,65.22,69.5652,8.6957,17.3913,0.0,texas,010texas,901001texas
255,010901001,2018,0.0,30.0,0.0,0.0,0,30,63.33,76.6667,0.0,23.3333,0.0,texas,010texas,901001texas
256,010901001,2019,0.0,18.18,0.0,0.0,0,22,68.18,63.6364,4.5455,31.8182,0.0,texas,010texas,901001texas
257,010901001,2021,0.0,25.0,0.0,0.0,0,20,50.0,80.0,0.0,20.0,0.0,texas,010texas,901001texas
258,010902001,2015,0.0,18.05,0.0,0.0,0,133,54.14,63.9098,1.5038,32.3308,0.7519,texas,010texas,902001texas
259,010902001,2016,0.0,30.25,0.0,0.0,0,119,53.78,62.1849,0.0,34.4538,0.0,texas,010texas,902001texas
260,010902001,2017,0.0,34.9,0.0,0.0,0,149,52.35,59.0604,0.0,38.9262,0.0,texas,010texas,902001texas
261,010902001,2018,0.0,38.85,0.0,0.0,0,139,50.36,56.8345,0.7194,40.2878,0.0,texas,010texas,902001texas
262,010902001,2019,0.0,28.57,0.0,0.0,0,147,53.74,59.8639,0.0,38.0952,0.6803,texas,010texas,902001texas
263,010902001,2021,0.0,15.58,0.0,0.0,0,154,51.3,53.2468,0.0,41.5584,0.0,texas,010texas,902001texas
264,010902041,2015,0.0,95.24,0.0,0.0,0,42,23.81,80.9524,2.381,16.6667,0.0,texas,010texas,902041texas
265,010902041,2016,0.0,94.44,0.0,0.0,0,36,19.44,63.8889,0.0,27.7778,2.7778,texas,010texas,902041texas
266,010902041,2017,0.0,95.65,0.0,0.0,0,23,47.83,78.2609,0.0,17.3913,0.0,texas,010texas,902041texas
267,010902041,2018,0.0,96.0,0.0,0.0,0,50,20.0,82.0,0.0,18.0,0.0,texas,010texas,902041texas
268,010902041,2019,0.0,89.19,0.0,0.0,0,37,29.73,70.2703,0.0,27.027,0.0,texas,010texas,902041texas
269,010902041,2021,0.0,68.25,0.0,0.0,0,63,28.57,73.0159,0.0,23.8095,0.0,texas,010texas,902041texas
270,011901001,2015,0.0,23.15,0.0,0.0,0,216,64.81,34.7222,9.7222,51.8519,0.0,texas,011texas,901001texas
271,011901001,2016,0.0,22.27,0.0,0.0,0,238,61.34,29.4118,10.5042,57.563,0.4202,texas,011texas,901001texas
272,011901001,2017,0.0,19.0,0.0,0.0,0,300,67.67,26.6667,10.3333,58.0,0.6667,texas,011texas,901001texas
273,011901001,2018,0.0,23.91,0.0,0.0,0,322,74.53,25.7764,8.3851,62.1118,0.0,texas,011texas,901001texas
274,011901001,2019,0.0,21.34,0.0,0.0,0,328,66.77,29.2683,6.7073,59.4512,0.0,texas,011texas,901001texas
275,011901001,2021,0.0,19.05,0.0,0.0,0,294,73.13,27.2109,6.4626,62.9252,0.3401,texas,011texas,901001texas
276,011901002,2015,0.0,18.25,0.0,0.0,0,285,79.65,15.4386,2.4561,80.7018,0.0,texas,011texas,901002texas
277,011901002,2016,0.0,16.28,0.0,0.0,0,258,75.58,17.4419,5.0388,74.8062,0.0,texas,011texas,901002texas
278,011901002,2017,0.0,16.85,0.0,0.0,0,356,69.66,14.3258,2.2472,80.8989,0.2809,texas,011texas,901002texas
279,011901002,2018,0.0,28.57,0.0,0.0,0,364,80.22,14.8352,2.1978,82.4176,0.0,texas,011texas,901002texas
280,011901002,2019,0.0,32.92,0.0,0.0,0,322,78.57,12.1118,1.8634,84.1615,0.0,texas,011texas,901002texas
281,011901002,2021,0.0,42.77,1.0,1.0,0,346,80.35,11.8497,1.1561,85.5491,0.0,texas,011texas,901002texas
282,011901005,2015,0.0,51.85,0.0,0.0,0,27,66.67,29.6296,3.7037,66.6667,0.0,texas,011texas,901005texas
283,011901005,2016,0.0,82.61,0.0,0.0,0,23,56.52,39.1304,0.0,60.8696,0.0,texas,011texas,901005texas
284,011901005,2017,0.0,59.26,0.0,0.0,0,27,74.07,7.4074,7.4074,85.1852,0.0,texas,011texas,901005texas
285,011901005,2018,0.0,80.95,0.0,0.0,0,42,76.19,16.6667,0.0,80.9524,0.0,texas,011texas,901005texas
286,011901005,2019,0.0,100.0,0.0,0.0,0,25,72.0,12.0,4.0,80.0,0.0,texas,011texas,901005texas
287,011901005,2021,0.0,72.73,0.0,0.0,0,33,81.82,24.2424,0.0,75.7576,0.0,texas,011texas,901005texas
288,011901022,2015,0.0,12.5,0.0,0.0,0,8,75.0,37.5,12.5,50.0,0.0,texas,011texas,901022texas
289,011901022,2016,0.0,8.33,0.0,0.0,0,12,75.0,8.3333,8.3333,66.6667,0.0,texas,011texas,901022texas
290,011901022,2017,0.0,0.0,0.0,0.0,0,13,92.31,23.0769,7.6923,69.2308,0.0,texas,011texas,901022texas
291,011901022,2018,0.0,0.0,0.0,0.0,0,9,77.78,22.2222,22.2222,55.5556,0.0,texas,011texas,901022texas
292,011901022,2019,0.0,0.0,0.0,0.0,0,10,90.0,20.0,0.0,80.0,0.0,texas,011texas,901022texas
293,011901022,2021,0.0,0.0,0.0,0.0,0,17,88.24,11.7647,11.7647,70.5882,0.0,texas,011texas,901022texas
294,011901041,2015,0.0,82.17,0.0,0.0,0,129,40.31,61.2403,3.1008,30.2326,1.5504,texas,011texas,901041texas
295,011901041,2016,0.0,64.34,0.0,0.0,0,129,41.09,58.9147,3.876,31.7829,0.7752,texas,011texas,901041texas
296,011901041,2017,0.0,68.99,0.0,0.0,0,129,40.31,55.0388,2.3256,37.2093,3.1008,texas,011texas,901041texas
297,011901041,2018,0.0,68.84,0.0,0.0,0,138,47.1,44.9275,2.8986,45.6522,1.4493,texas,011texas,901041texas
298,011901041,2019,0.0,73.42,0.0,0.0,0,158,36.08,46.8354,4.4304,46.2025,1.2658,texas,011texas,901041texas
299,011901041,2021,0.0,50.98,0.0,0.0,0,153,53.59,35.9477,1.9608,56.8627,1.3072,texas,011texas,901041texas
300,011901106,2015,0.0,67.27,0.0,0.0,0,110,53.64,38.1818,3.6364,52.7273,0.0,texas,011texas,901106texas
301,011901106,2016,0.0,59.87,0.0,0.0,0,152,61.84,27.6316,2.6316,66.4474,0.6579,texas,011texas,901106texas
302,011901106,2017,0.0,86.4,0.0,0.0,0,125,50.4,32.0,3.2,60.8,0.0,texas,011texas,901106texas
303,011901106,2018,0.0,63.53,0.0,0.0,0,170,66.47,28.2353,1.7647,65.2941,0.5882,texas,011texas,901106texas
304,011901106,2019,0.0,72.04,0.0,0.0,0,93,54.84,29.0323,4.3011,64.5161,0.0,texas,011texas,901106texas
305,011901106,2021,0.0,55.35,0.0,0.0,0,159,60.38,26.4151,3.1447,68.5535,0.0,texas,011texas,901106texas
306,011902001,2015,0.0,18.08,0.0,0.0,0,260,79.62,20.7692,19.6154,56.9231,0.3846,texas,011texas,902001texas
307,011902001,2016,0.0,15.15,0.0,0.0,0,264,77.27,19.697,18.1818,60.2273,0.7576,texas,011texas,902001texas
308,011902001,2017,0.0,19.52,0.0,0.0,0,292,77.74,21.9178,12.6712,64.0411,0.3425,texas,011texas,902001texas
309,011902001,2018,0.0,20.77,0.0,0.0,0,260,79.23,15.3846,12.3077,68.4615,0.3846,texas,011texas,902001texas
310,011902001,2019,0.0,18.25,0.0,0.0,0,263,79.09,15.9696,13.308,68.8213,1.1407,texas,011texas,902001texas
311,011902001,2021,0.0,0.61,0.0,0.0,0,165,79.39,13.3333,16.3636,68.4848,1.2121,texas,011texas,902001texas
312,011902041,2015,0.0,55.17,0.0,0.0,0,87,50.57,41.3793,9.1954,45.977,1.1494,texas,011texas,902041texas
313,011902041,2016,0.0,67.97,0.0,0.0,0,128,62.5,31.25,10.9375,53.9062,0.0,texas,011texas,902041texas
314,011902041,2017,0.0,65.14,0.0,0.0,0,109,61.47,23.8532,13.7615,57.7982,0.9174,texas,011texas,902041texas
315,011902041,2018,0.0,67.21,0.0,0.0,0,122,60.66,28.6885,9.0164,59.0164,0.0,texas,011texas,902041texas
316,011902041,2019,0.0,71.63,0.0,0.0,0,141,68.09,24.1135,6.383,66.6667,0.0,texas,011texas,902041texas
317,011902041,2021,0.0,24.33,0.0,0.0,0,300,75.0,12.6667,12.0,72.0,0.3333,texas,011texas,902041texas
318,011904002,2015,0.0,18.68,0.0,0.0,0,91,61.54,60.4396,13.1868,21.978,0.0,texas,011texas,904002texas
319,011904002,2016,0.0,23.76,0.0,0.0,0,101,50.5,56.4356,6.9307,31.6832,0.9901,texas,011texas,904002texas
320,011904002,2017,0.0,11.34,0.0,0.0,0,97,74.23,44.3299,10.3093,41.2371,0.0,texas,011texas,904002texas
321,011904002,2018,0.0,16.52,0.0,0.0,0,115,65.22,54.7826,13.913,26.087,0.0,texas,011texas,904002texas
322,011904002,2019,0.0,41.51,0.0,0.0,0,106,50.94,56.6038,5.6604,33.0189,0.0,texas,011texas,904002texas
323,011904002,2021,0.0,35.77,0.0,0.0,0,123,58.54,52.8455,8.9431,34.9593,0.0,texas,011texas,904002texas
324,011904041,2015,0.0,93.75,0.0,0.0,0,48,22.92,72.9167,2.0833,18.75,2.0833,texas,011texas,904041texas
325,011904041,2016,0.0,97.44,0.0,0.0,0,39,33.33,51.2821,2.5641,35.8974,2.5641,texas,011texas,904041texas
326,011904041,2017,0.0,97.22,0.0,0.0,0,36,44.44,77.7778,0.0,16.6667,2.7778,texas,011texas,904041texas
327,011904041,2018,0.0,88.1,0.0,0.0,0,42,35.71,66.6667,4.7619,23.8095,0.0,texas,011texas,904041texas
328,011904041,2019,0.0,91.3,0.0,0.0,0,23,30.43,65.2174,0.0,30.4348,4.3478,texas,011texas,904041texas
329,011904041,2021,0.0,92.86,0.0,0.0,0,28,28.57,78.5714,0.0,17.8571,0.0,texas,011texas,904041texas
330,012901001,2015,0.0,50.0,0.0,0.0,0,40,57.5,67.5,5.0,15.0,2.5,texas,012texas,901001texas
331,012901001,2016,0.0,32.69,0.0,0.0,0,52,53.85,65.3846,3.8462,15.3846,3.8462,texas,012texas,901001texas
332,012901001,2017,0.0,77.5,0.0,0.0,0,40,60.0,72.5,5.0,20.0,0.0,texas,012texas,901001texas
333,012901001,2018,0.0,77.27,0.0,0.0,0,44,54.55,77.2727,0.0,15.9091,2.2727,texas,012texas,901001texas
334,012901001,2019,0.0,91.18,0.0,0.0,0,34,47.06,76.4706,0.0,20.5882,2.9412,texas,012texas,901001texas
335,012901001,2021,0.0,77.5,0.0,0.0,0,40,52.5,62.5,0.0,32.5,0.0,texas,012texas,901001texas
336,013901001,2015,0.0,10.49,0.0,0.0,0,286,66.43,12.2378,2.7972,83.2168,0.3497,texas,013texas,901001texas
337,013901001,2016,0.0,12.42,0.0,0.0,0,314,65.92,10.5096,2.2293,86.6242,0.0,texas,013texas,901001texas
338,013901001,2017,0.0,23.38,0.0,0.0,0,325,72.62,9.5385,2.7692,86.7692,0.0,texas,013texas,901001texas
339,013901001,2018,0.0,40.66,0.0,0.0,0,305,7.87,12.7869,3.9344,81.9672,0.6557,texas,013texas,901001texas
340,013901001,2019,0.0,52.88,0.0,0.0,0,191,81.68,7.8534,3.6649,88.4817,0.0,texas,013texas,901001texas
341,013901001,2021,0.0,18.83,0.0,0.0,0,154,83.12,10.3896,0.6494,88.3117,0.0,texas,013texas,901001texas
342,013901041,2015,0.0,83.33,0.0,0.0,0,24,58.33,20.8333,0.0,79.1667,0.0,texas,013texas,901041texas
343,013901041,2016,0.0,95.45,0.0,0.0,0,22,68.18,27.2727,0.0,63.6364,4.5455,texas,013texas,901041texas
344,013901041,2017,0.0,100.0,0.0,0.0,0,27,55.56,22.2222,7.4074,62.963,3.7037,texas,013texas,901041texas
345,013901041,2018,0.0,92.31,0.0,0.0,0,26,0.0,26.9231,0.0,73.0769,0.0,texas,013texas,901041texas
346,013901041,2019,0.0,92.5,0.0,0.0,0,40,57.5,10.0,0.0,87.5,2.5,texas,013texas,901041texas
347,013901041,2021,0.0,36.84,0.0,0.0,0,38,63.16,21.0526,0.0,73.6842,0.0,texas,013texas,901041texas
348,013903001,2015,0.0,34.78,0.0,0.0,0,46,58.7,28.2609,0.0,67.3913,2.1739,texas,013texas,903001texas
349,013903001,2016,0.0,37.21,0.0,0.0,0,43,55.81,41.8605,0.0,55.814,0.0,texas,013texas,903001texas
350,013903001,2017,0.0,42.86,0.0,0.0,0,35,71.43,20.0,2.8571,74.2857,0.0,texas,013texas,903001texas
351,013903001,2018,0.0,59.38,0.0,0.0,0,32,84.38,21.875,3.125,75.0,0.0,texas,013texas,903001texas
352,013903001,2019,0.0,67.86,0.0,0.0,0,28,57.14,25.0,0.0,75.0,0.0,texas,013texas,903001texas
353,013903001,2021,0.0,80.0,0.0,0.0,0,20,30.0,35.0,0.0,65.0,0.0,texas,013texas,903001texas
354,013905001,2015,0.0,48.21,0.0,0.0,0,56,51.79,30.3571,0.0,67.8571,0.0,texas,013texas,905001texas
355,013905001,2016,0.0,38.98,0.0,0.0,0,59,54.24,35.5932,0.0,59.322,0.0,texas,013texas,905001texas
356,013905001,2017,0.0,25.42,0.0,0.0,0,59,64.41,22.0339,0.0,76.2712,0.0,texas,013texas,905001texas
357,013905001,2018,0.0,26.0,0.0,0.0,0,50,58.0,16.0,2.0,82.0,0.0,texas,013texas,905001texas
358,013905001,2019,0.0,59.18,0.0,0.0,0,49,83.67,16.3265,0.0,79.5918,2.0408,texas,013texas,905001texas
359,013905001,2021,0.0,29.17,0.0,0.0,0,48,66.67,16.6667,0.0,79.1667,0.0,texas,013texas,905001texas
360,013905041,2015,0.0,100.0,0.0,0.0,0,13,30.77,38.4615,0.0,61.5385,0.0,texas,013texas,905041texas
361,013905041,2016,0.0,100.0,0.0,0.0,0,24,25.0,16.6667,0.0,66.6667,16.6667,texas,013texas,905041texas
362,013905041,2017,0.0,100.0,0.0,0.0,0,22,36.36,36.3636,0.0,54.5455,9.0909,texas,013texas,905041texas
363,013905041,2018,0.0,100.0,0.0,0.0,0,22,40.91,31.8182,0.0,68.1818,0.0,texas,013texas,905041texas
364,013905041,2019,0.0,100.0,0.0,0.0,0,18,33.33,44.4444,0.0,55.5556,0.0,texas,013texas,905041texas
365,013905041,2021,0.0,94.74,0.0,0.0,0,19,52.63,42.1053,0.0,57.8947,0.0,texas,013texas,905041texas
366,014801001,2015,1.0,2.13,0.0,0.0,0,47,80.85,27.6596,36.1702,34.0426,0.0,texas,014texas,801001texas
367,014801001,2016,1.0,4.0,0.0,0.0,0,75,81.33,18.6667,42.6667,32.0,2.6667,texas,014texas,801001texas
368,014801001,2017,1.0,2.02,0.0,0.0,0,99,71.72,10.101,49.4949,26.2626,1.0101,texas,014texas,801001texas
369,014801001,2018,1.0,2.63,0.0,0.0,0,76,80.26,18.4211,36.8421,32.8947,0.0,texas,014texas,801001texas
370,014801001,2019,1.0,0.0,0.0,0.0,0,57,71.93,15.7895,56.1404,21.0526,0.0,texas,014texas,801001texas
371,014801001,2021,1.0,0.0,0.0,0.0,0,15,80.0,13.3333,40.0,40.0,0.0,texas,014texas,801001texas
372,014801002,2015,1.0,0.0,0.0,0.0,0,125,68.0,23.2,4.0,72.0,0.0,texas,014texas,801002texas
373,014801002,2016,1.0,0.54,0.0,0.0,0,186,55.91,22.043,4.3011,73.1183,0.0,texas,014texas,801002texas
374,014801002,2017,1.0,0.46,0.0,0.0,0,216,53.24,21.7593,1.3889,75.0,0.0,texas,014texas,801002texas
375,014801002,2018,1.0,0.0,0.0,0.0,0,143,58.74,27.972,1.3986,68.5315,0.0,texas,014texas,801002texas
376,014801002,2019,1.0,0.74,0.0,0.0,0,136,52.21,24.2647,2.2059,73.5294,0.0,texas,014texas,801002texas
377,014801002,2021,1.0,0.0,0.0,0.0,0,129,54.26,13.9535,1.5504,83.7209,0.0,texas,014texas,801002texas
378,014801004,2015,1.0,0.0,0.0,0.0,0,52,92.31,17.3077,19.2308,63.4615,0.0,texas,014texas,801004texas
379,014801004,2016,1.0,2.7,0.0,0.0,0,74,90.54,12.1622,16.2162,71.6216,0.0,texas,014texas,801004texas
380,014801004,2017,1.0,1.54,0.0,0.0,0,65,81.54,21.5385,18.4615,60.0,0.0,texas,014texas,801004texas
381,014801004,2018,1.0,1.67,0.0,0.0,0,60,90.0,20.0,10.0,70.0,0.0,texas,014texas,801004texas
382,014801004,2019,1.0,0.0,0.0,0.0,0,45,91.11,15.5556,15.5556,66.6667,0.0,texas,014texas,801004texas
383,014801004,2021,1.0,0.0,0.0,0.0,0,19,84.21,26.3158,0.0,73.6842,0.0,texas,014texas,801004texas
384,014801005,2015,1.0,0.0,0.0,0.0,0,52,88.46,3.8462,44.2308,46.1538,0.0,texas,014texas,801005texas
385,014801005,2016,1.0,1.69,0.0,0.0,0,59,91.53,6.7797,50.8475,42.3729,0.0,texas,014texas,801005texas
386,014801005,2017,1.0,0.0,0.0,0.0,0,79,74.68,3.7975,39.2405,55.6962,0.0,texas,014texas,801005texas
387,014801005,2018,1.0,0.0,0.0,0.0,0,62,95.16,3.2258,32.2581,62.9032,0.0,texas,014texas,801005texas
388,014801005,2019,1.0,0.0,0.0,0.0,0,47,68.09,2.1277,27.6596,68.0851,0.0,texas,014texas,801005texas
389,014801005,2021,1.0,7.14,0.0,0.0,0,14,100.0,0.0,28.5714,64.2857,0.0,texas,014texas,801005texas
390,014801006,2015,1.0,0.0,0.0,0.0,0,61,75.41,18.0328,39.3443,42.623,0.0,texas,014texas,801006texas
391,014801006,2016,1.0,1.61,0.0,0.0,0,62,80.65,12.9032,43.5484,41.9355,0.0,texas,014texas,801006texas
392,014801006,2017,1.0,1.45,0.0,0.0,0,69,82.61,15.942,36.2319,44.9275,0.0,texas,014texas,801006texas
393,014801006,2018,1.0,4.35,0.0,0.0,0,46,86.96,10.8696,32.6087,56.5217,0.0,texas,014texas,801006texas
394,014801006,2019,1.0,4.88,0.0,0.0,0,41,73.17,21.9512,31.7073,41.4634,0.0,texas,014texas,801006texas
395,014801006,2021,1.0,0.0,0.0,0.0,0,36,80.56,22.2222,30.5556,41.6667,0.0,texas,014texas,801006texas
396,014801007,2015,1.0,2.5,0.0,0.0,0,80,62.5,15.0,2.5,77.5,1.25,texas,014texas,801007texas
397,014801007,2016,1.0,0.78,0.0,0.0,0,129,82.95,13.9535,1.5504,82.9457,0.0,texas,014texas,801007texas
398,014801007,2017,1.0,1.32,0.0,0.0,0,152,74.34,15.7895,3.2895,77.6316,0.0,texas,014texas,801007texas
399,014801007,2018,1.0,5.49,0.0,0.0,0,91,87.91,17.5824,3.2967,78.022,0.0,texas,014texas,801007texas
400,014801007,2019,1.0,7.69,0.0,0.0,0,78,74.36,12.8205,3.8462,82.0513,0.0,texas,014texas,801007texas
401,014801007,2021,1.0,0.0,0.0,0.0,0,31,58.06,12.9032,0.0,83.871,0.0,texas,014texas,801007texas
402,014801008,2015,1.0,0.0,0.0,0.0,0,50,78.0,60.0,8.0,32.0,0.0,texas,014texas,801008texas
403,014801008,2016,1.0,0.0,0.0,0.0,0,32,84.38,43.75,9.375,40.625,6.25,texas,014texas,801008texas
404,014801008,2017,1.0,3.92,0.0,0.0,0,51,74.51,50.9804,7.8431,41.1765,0.0,texas,014texas,801008texas
405,014801008,2018,1.0,4.55,0.0,0.0,0,44,90.91,45.4545,2.2727,50.0,2.2727,texas,014texas,801008texas
406,014801008,2019,1.0,2.94,0.0,0.0,0,34,85.29,52.9412,8.8235,38.2353,0.0,texas,014texas,801008texas
407,014801008,2021,1.0,0.0,0.0,0.0,0,31,74.19,41.9355,6.4516,41.9355,3.2258,texas,014texas,801008texas
408,014803004,2015,1.0,66.67,0.0,0.0,0,9,33.33,66.6667,0.0,22.2222,0.0,texas,014texas,803004texas
409,014803004,2016,1.0,29.41,0.0,0.0,0,17,29.41,52.9412,0.0,35.2941,11.7647,texas,014texas,803004texas
410,014803004,2017,1.0,50.0,0.0,0.0,0,20,40.0,50.0,5.0,25.0,10.0,texas,014texas,803004texas
411,014803004,2018,1.0,14.29,0.0,0.0,0,14,35.71,42.8571,14.2857,28.5714,7.1429,texas,014texas,803004texas
412,014803004,2019,1.0,64.29,0.0,0.0,0,14,14.29,71.4286,0.0,21.4286,7.1429,texas,014texas,803004texas
413,014803004,2021,1.0,60.0,0.0,0.0,0,10,10.0,30.0,10.0,20.0,10.0,texas,014texas,803004texas
414,014804005,2015,1.0,22.22,0.0,0.0,0,9,0.0,44.4444,0.0,44.4444,0.0,texas,014texas,804005texas
415,014804005,2016,1.0,10.0,0.0,0.0,0,10,0.0,70.0,0.0,20.0,0.0,texas,014texas,804005texas
416,014804005,2017,1.0,20.0,0.0,0.0,0,15,6.67,66.6667,0.0,26.6667,0.0,texas,014texas,804005texas
417,014804005,2018,1.0,25.0,0.0,0.0,0,12,8.33,33.3333,8.3333,41.6667,0.0,texas,014texas,804005texas
418,014804005,2019,1.0,55.56,0.0,0.0,0,9,22.22,55.5556,0.0,33.3333,0.0,texas,014texas,804005texas
419,014804005,2021,1.0,0.0,0.0,0.0,0,7,0.0,57.1429,14.2857,28.5714,0.0,texas,014texas,804005texas
420,014804006,2015,1.0,30.23,0.0,0.0,0,129,0.78,70.5426,3.1008,21.7054,0.7752,texas,014texas,804006texas
421,014804006,2016,1.0,48.28,0.0,0.0,0,116,0.0,70.6897,6.0345,17.2414,4.3103,texas,014texas,804006texas
422,014804006,2017,1.0,55.56,0.0,0.0,0,135,0.0,57.7778,7.4074,26.6667,3.7037,texas,014texas,804006texas
423,014804006,2018,1.0,69.84,0.0,0.0,0,126,0.0,62.6984,3.1746,19.0476,4.7619,texas,014texas,804006texas
424,014804006,2019,1.0,66.96,0.0,0.0,0,115,0.0,61.7391,3.4783,22.6087,8.6957,texas,014texas,804006texas
425,014804006,2021,1.0,35.14,0.0,0.0,0,111,0.0,55.8559,8.1081,25.2252,5.4054,texas,014texas,804006texas
426,014901001,2015,0.0,35.71,0.0,0.0,0,84,25.0,69.0476,2.381,20.2381,2.381,texas,014texas,901001texas
427,014901001,2016,0.0,39.44,0.0,0.0,0,71,36.62,67.6056,7.0423,21.1268,1.4085,texas,014texas,901001texas
428,014901001,2017,0.0,44.76,0.0,0.0,0,105,38.1,60.0,5.7143,25.7143,1.9048,texas,014texas,901001texas
429,014901001,2018,0.0,48.39,0.0,0.0,0,93,44.09,64.5161,6.4516,25.8065,0.0,texas,014texas,901001texas
430,014901001,2019,0.0,30.39,0.0,0.0,0,102,43.14,65.6863,6.8627,20.5882,0.0,texas,014texas,901001texas
431,014901001,2021,0.0,7.48,0.0,0.0,0,107,38.32,55.1402,8.4112,29.9065,0.9346,texas,014texas,901001texas
432,014901041,2015,0.0,96.67,0.0,0.0,0,30,23.33,90.0,0.0,6.6667,0.0,texas,014texas,901041texas
433,014901041,2016,0.0,82.14,0.0,0.0,0,28,25.0,71.4286,0.0,21.4286,0.0,texas,014texas,901041texas
